,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-11,Sun,Matchweek 1,Home,D 0–0,Leicester City,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2019-08-18,Sun,Matchweek 2,Away,D 1–1,Leicester City,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2019-09-29,Sun,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2019-11-03,Sun,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
7,2019-11-23,Sat,Matchweek 13,Away,W 2–0,Leicester City,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2019-12-01,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,N,FW,29,2,1,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
9,2019-12-04,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2019-12-08,Sun,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y,FW,63,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2019-12-14,Sat,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y,"FW,RM",38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
12,2019-12-21,Sat,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2019-12-28,Sat,Matchweek 20,Away,W 2–1,Leicester City,West Ham,Y,FW,90,3,1,0,0,1,1,0,0,0,0,0,0,0,0,Match Report
15,2020-01-01,Wed,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y,FW,62,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
16,2020-01-11,Sat,Matchweek 22,Home,L 1–2,Leicester City,Southampton,N,FW,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2020-01-19,Sun,Matchweek 23,Away,L 1–2,Leicester City,Burnley,N,FW,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2020-01-22,Wed,Matchweek 24,Home,W 4–1,Leicester City,West Ham,N,FW,48,3,1,0,1,0,1,0,3,1,0,1,0,1,0,Match Report
19,2020-02-01,Sat,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,N,FW,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2020-02-14,Fri,Matchweek 26,Away,D 0–0,Leicester City,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
21,2020-02-22,Sat,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,Y,FW,45,3,0,0,1,1,1,0,0,0,0,0,0,0,0,Match Report
22,2020-02-28,Fri,Matchweek 28,Away,L 0–1,Leicester City,Norwich City,Y,FW,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2020-03-09,Mon,Matchweek 29,Home,W 4–0,Leicester City,Aston Villa,Y,FW,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2020-06-20,Sat,Matchweek 30,Away,D 1–1,Leicester City,Watford,N,FW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2020-06-23,Tue,Matchweek 31,Home,D 0–0,Leicester City,Brighton,Y,FW,68,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
26,2020-07-01,Wed,Matchweek 32,Away,L 1–2,Leicester City,Everton,N,LM,45,4,2,0,2,0,0,0,0,0,0,0,0,0,0,Match Report
27,2020-07-04,Sat,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,Y,FW,63,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
28,2020-07-07,Tue,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,Y,RW,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
