,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-11,Sun,Matchweek 1,Home,D 0–0,Leicester City,Wolves,Y,LB,90,0,0,0,0,1,0,0,0,107,0,1,1,0.0,0.0,0.2,2,0,81,99,81.8,8,66,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1216,332,45,88.2,31,39,79.5,3,6,50.0,0.1,1,4,1,0
1,2019-08-31,Sat,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,Y,"LB,WB",90,0,1,0,0,0,0,0,0,82,2,0,0,0.0,0.0,0.2,3,1,60,78,76.9,8,47,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1110,377,28,84.8,25,34,73.5,6,7,85.7,0.2,2,3,0,0
2,2019-09-14,Sat,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,Y,LB,90,0,0,0,0,1,1,1,0,88,2,1,2,0.0,0.0,0.0,2,0,52,75,69.3,3,52,1,2,1,0,0,1,1,0,0,0,0,0,0,0,660,250,39,92.9,13,20,65.0,0,7,0.0,0.0,0,5,0,0
3,2019-09-21,Sat,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,86,3,1,1,0.0,0.0,0.1,3,0,47,70,67.1,3,54,4,2,0,3,0,0,0,0,0,0,0,0,0,0,866,365,23,100.0,17,28,60.7,6,14,42.9,0.0,1,6,0,0
4,2019-09-29,Sun,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,129,1,2,2,0.0,0.0,0.1,5,2,102,120,85.0,11,92,7,2,2,4,0,1,0,0,2,0,0,0,0,0,1689,477,43,89.6,51,54,94.4,3,10,30.0,0.2,1,15,3,2
5,2019-10-05,Sat,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,94,1,2,1,0.0,0.0,0.0,0,0,49,84,58.3,4,55,4,3,1,0,0,0,0,0,0,0,0,0,0,0,661,294,33,80.5,15,21,71.4,1,13,7.7,0.0,0,2,0,0
6,2019-10-19,Sat,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y,"LB,WB",90,0,0,0,0,1,0,0,0,117,1,2,1,0.0,0.0,0.0,2,0,85,104,81.7,2,66,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1196,278,45,86.5,33,39,84.6,3,8,37.5,0.0,0,3,0,0
7,2019-10-25,Fri,Matchweek 10,Away,W 9–0,Leicester City,Southampton,Y,LB,90,1,2,0,0,3,1,0,0,128,2,0,2,0.3,0.3,1.2,8,3,91,110,82.7,7,80,5,5,1,7,0,0,0,0,3,0,0,0,0,0,1302,310,51,91.1,34,41,82.9,2,5,40.0,0.5,6,9,1,1
8,2019-11-03,Sun,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,Y,"LB,WB,LW",90,0,0,0,0,1,0,0,0,63,0,0,2,0.2,0.2,0.0,2,0,49,58,84.5,4,42,2,0,0,2,0,0,0,0,0,0,0,0,0,0,754,255,23,95.8,24,26,92.3,1,6,16.7,0.0,1,3,0,0
9,2019-11-09,Sat,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y,LB,90,0,0,0,0,0,0,0,0,62,0,1,0,0.0,0.0,0.1,3,0,38,48,79.2,3,32,2,2,0,3,0,0,0,0,0,0,0,0,0,0,538,129,21,91.3,17,18,94.4,0,3,0.0,0.1,2,2,2,1
10,2019-11-23,Sat,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y,LB,90,0,0,0,0,1,1,0,0,85,2,2,1,0.0,0.0,0.8,7,0,59,77,76.6,6,55,9,1,1,4,2,0,0,1,0,0,0,0,0,0,834,285,34,91.9,21,23,91.3,2,13,15.4,0.2,2,3,2,0
11,2019-12-01,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y,LB,90,0,0,0,0,0,0,0,0,111,3,1,2,0.0,0.0,0.1,2,0,76,99,76.8,5,71,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1314,285,35,89.7,31,41,75.6,10,18,55.6,0.1,2,6,1,1
12,2019-12-08,Sun,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y,LB,79,0,0,0,0,0,0,0,0,51,1,0,0,0.0,0.0,0.2,3,1,31,43,72.1,1,27,4,2,0,2,1,0,0,0,1,0,0,0,0,0,598,146,14,77.8,13,15,86.7,4,8,50.0,0.2,2,0,1,0
13,2019-12-14,Sat,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y,LB,90,0,0,0,0,0,0,0,0,97,1,0,2,0.0,0.0,0.1,5,0,71,88,80.7,7,63,6,2,1,3,1,0,1,0,0,0,0,0,0,0,1100,333,38,88.4,27,33,81.8,5,6,83.3,0.4,2,4,2,1
14,2019-12-21,Sat,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,59,1,1,1,0.0,0.0,0.0,1,1,38,50,76.0,2,35,1,4,2,1,0,0,0,0,1,0,0,0,0,0,697,192,18,85.7,16,22,72.7,4,6,66.7,0.0,0,1,0,0
15,2019-12-26,Thu,Matchweek 19,Home,L 0–4,Leicester City,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,62,0,2,1,0.0,0.0,0.0,0,0,35,49,71.4,1,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,463,216,24,75.0,10,12,83.3,1,2,50.0,0.0,0,1,0,0
