,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-11,Sun,Matchweek 1,Away,D 0–0,Wolves,Leicester City,Y,WB,90,0,0,0,0,0,0,1,0,57,3,1,1,0.0,0.0,0.0,2,0,29,39,74.4,1,22,3,2,0,1,0,0,0,1,0,0,0,0,0,0,305,143,22,88.0,4,9,44.4,0,1,0.0,0.0,1,1,0,0
1,2019-08-19,Mon,Matchweek 2,Home,D 1–1,Wolves,Manchester Utd,Y,WB,90,0,0,0,0,1,1,0,0,53,1,5,0,0.0,0.0,0.0,1,0,36,40,90.0,3,19,0,1,1,1,0,0,0,0,0,0,0,0,0,0,448,177,22,88.0,9,10,90.0,1,1,100.0,0.0,0,0,0,0
2,2019-08-25,Sun,Matchweek 3,Home,D 1–1,Wolves,Burnley,Y,"WB,LM",90,0,0,0,0,2,0,0,0,74,1,1,2,0.1,0.1,0.0,2,0,51,64,79.7,4,43,7,1,1,2,0,0,0,0,0,0,0,0,0,0,609,153,33,89.2,12,17,70.6,1,4,25.0,0.0,0,2,0,0
4,2019-09-14,Sat,Matchweek 5,Home,L 2–5,Wolves,Chelsea,Y,WB,90,0,0,0,0,1,1,0,0,56,3,1,4,0.0,0.0,0.0,2,0,36,44,81.8,4,22,1,1,1,0,1,1,0,0,0,0,0,0,0,0,415,136,22,91.7,9,11,81.8,1,3,33.3,0.0,0,1,1,0
5,2019-09-22,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,Y,"LM,WB,LB",90,0,0,0,0,1,0,0,0,73,11,3,3,0.0,0.0,0.1,2,0,34,44,77.3,3,26,2,2,0,2,0,0,0,0,0,0,0,0,0,0,472,197,20,95.2,11,13,84.6,1,3,33.3,0.1,1,0,2,1
6,2019-09-28,Sat,Matchweek 7,Home,W 2–0,Wolves,Watford,Y,WB,90,0,0,0,0,1,0,0,0,54,2,1,1,0.1,0.1,0.0,1,1,35,42,83.3,5,26,3,3,2,1,0,0,0,0,1,0,0,0,0,0,523,156,15,88.2,17,21,81.0,1,2,50.0,0.0,0,2,1,0
7,2019-10-06,Sun,Matchweek 8,Away,W 2–0,Wolves,Manchester City,N,WB,17,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,1,1,4,5,80.0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,50,33,2,100.0,2,2,100.0,0,1,0.0,0.0,0,0,0,0
8,2019-10-19,Sat,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,"LM,WB",90,0,0,0,0,0,0,0,0,62,1,1,1,0.0,0.0,0.0,0,0,44,53,83.0,2,29,3,3,2,0,0,0,0,0,0,0,0,0,0,0,588,108,30,100.0,13,20,65.0,1,2,50.0,0.0,0,1,0,0
9,2019-11-02,Sat,Matchweek 11,Away,D 1–1,Wolves,Arsenal,Y,"LM,RM",90,0,0,0,0,1,0,0,0,72,5,2,0,0.0,0.0,0.1,8,1,49,59,83.1,5,32,8,6,4,7,1,0,0,0,0,1,0,0,0,0,687,316,30,83.3,14,14,100.0,2,3,66.7,0.1,3,4,0,0
10,2019-11-10,Sun,Matchweek 12,Home,W 2–1,Wolves,Aston Villa,Y,LM,90,0,0,0,0,0,0,1,0,55,1,4,0,0.0,0.0,0.0,0,0,29,40,72.5,1,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,307,156,23,88.5,4,8,50.0,0,2,0.0,0.0,0,1,0,0
11,2019-11-23,Sat,Matchweek 13,Away,W 2–1,Wolves,Bournemouth,Y,LM,90,0,0,0,0,1,0,0,0,60,1,1,2,0.0,0.0,0.0,5,0,40,47,85.1,5,25,0,1,0,5,0,0,0,0,0,0,0,0,0,0,562,173,27,93.1,12,16,75.0,1,1,100.0,0.0,2,3,0,0
12,2019-12-01,Sun,Matchweek 14,Home,D 1–1,Wolves,Sheffield Utd,Y,LM,90,0,0,0,0,1,0,0,0,49,1,1,1,0.0,0.0,0.0,2,0,36,41,87.8,3,25,4,0,0,2,0,0,0,0,0,0,0,0,0,0,539,102,18,94.7,15,17,88.2,1,1,100.0,0.0,1,1,0,0
13,2019-12-04,Wed,Matchweek 15,Home,W 2–0,Wolves,West Ham,Y,"LM,WB",90,0,0,0,0,1,1,0,0,52,3,3,1,0.4,0.4,0.1,1,0,35,41,85.4,2,19,2,3,1,1,0,0,0,0,0,0,0,0,0,0,448,147,19,95.0,12,14,85.7,1,1,100.0,0.1,1,1,0,0
14,2019-12-21,Sat,Matchweek 18,Away,W 2–1,Wolves,Norwich City,Y,LM,90,0,0,0,0,0,0,1,0,50,2,3,2,0.0,0.0,0.0,3,1,33,39,84.6,5,23,1,0,0,3,0,0,0,0,1,0,0,0,0,0,434,183,20,83.3,12,13,92.3,0,1,0.0,0.0,0,3,0,0
15,2019-12-27,Fri,Matchweek 19,Home,W 3–2,Wolves,Manchester City,Y,LM,72,0,0,0,0,1,0,0,0,63,2,0,4,0.0,0.0,0.1,5,0,42,50,84.0,2,31,5,2,1,2,1,0,1,1,0,0,0,0,0,0,520,135,28,90.3,10,13,76.9,1,1,100.0,0.1,2,3,0,0
16,2020-01-01,Wed,Matchweek 21,Away,L 1–2,Wolves,Watford,Y,LM,53,0,0,0,0,0,0,0,0,35,4,1,0,0.0,0.0,0.0,0,0,22,28,78.6,2,19,3,2,1,0,0,0,0,0,0,0,0,0,0,0,281,123,14,93.3,5,7,71.4,1,2,50.0,0.0,0,2,1,0
17,2020-01-18,Sat,Matchweek 23,Away,W 3–2,Wolves,Southampton,Y,"LM,WB",90,0,0,0,0,0,0,0,0,48,2,1,1,0.0,0.0,0.0,2,1,25,35,71.4,5,20,2,5,1,1,0,0,1,0,0,0,0,0,1,0,338,105,17,85.0,6,9,66.7,1,3,33.3,0.0,1,0,1,0
18,2020-01-23,Thu,Matchweek 24,Home,L 1–2,Wolves,Liverpool,Y,"WB,LM",90,0,0,0,0,0,0,0,0,54,1,0,1,0.0,0.0,0.0,2,0,34,41,82.9,5,27,2,4,1,2,0,0,0,0,0,0,0,0,0,0,418,193,24,92.3,10,11,90.9,0,3,0.0,0.0,0,1,0,0
19,2020-02-01,Sat,Matchweek 25,Away,D 0–0,Wolves,Manchester Utd,Y,LM,90,0,0,0,0,0,0,0,0,59,9,2,0,0.0,0.0,0.0,1,0,27,39,69.2,2,26,3,3,0,1,0,0,0,0,0,0,0,0,0,0,323,121,17,77.3,7,9,77.8,0,1,0.0,0.0,0,0,0,0
20,2020-02-14,Fri,Matchweek 26,Home,D 0–0,Wolves,Leicester City,Y,WB,90,0,0,0,0,2,0,0,0,60,7,2,3,0.1,0.1,0.3,1,0,31,38,81.6,2,20,4,6,3,1,0,0,0,0,0,0,0,0,0,0,425,174,14,77.8,12,15,80.0,2,2,100.0,0.1,1,0,2,2
21,2020-02-23,Sun,Matchweek 27,Home,W 3–0,Wolves,Norwich City,Y,WB,79,0,0,0,0,0,0,0,0,42,5,3,0,0.0,0.0,0.1,5,0,17,24,70.8,0,16,2,4,2,2,0,0,1,2,0,0,0,0,0,0,255,72,10,90.9,4,10,40.0,2,2,100.0,0.0,2,0,1,1
22,2020-06-20,Sat,Matchweek 30,Away,W 2–0,Wolves,West Ham,Y,WB,89,0,0,0,0,0,0,0,0,73,5,2,0,0.0,0.0,0.1,2,0,48,58,82.8,4,26,1,2,0,2,0,0,0,0,0,0,0,0,0,0,627,187,27,90.0,15,17,88.2,3,3,100.0,0.2,1,1,2,1
23,2020-06-24,Wed,Matchweek 31,Home,W 1–0,Wolves,Bournemouth,Y,LM,90,0,0,0,0,0,0,0,0,50,3,3,2,0.0,0.0,0.0,0,0,33,38,86.8,1,27,5,2,2,0,0,0,0,0,0,0,0,0,0,0,437,132,20,100.0,9,10,90.0,1,4,25.0,0.0,0,1,0,0
24,2020-06-27,Sat,Matchweek 32,Away,W 1–0,Wolves,Aston Villa,Y,WB,90,0,1,0,0,0,0,0,0,68,1,1,2,0.0,0.0,0.1,1,1,48,60,80.0,2,43,3,1,1,1,0,0,0,0,1,0,0,0,0,0,654,202,25,89.3,12,14,85.7,5,5,100.0,0.1,1,0,2,1
25,2020-07-04,Sat,Matchweek 33,Home,L 0–2,Wolves,Arsenal,Y,"WB,LM",90,0,0,0,0,1,0,0,0,55,3,0,1,0.1,0.1,0.0,1,0,37,43,86.0,3,28,3,1,0,1,0,0,0,0,0,0,0,0,0,0,529,93,20,100.0,13,15,86.7,2,3,66.7,0.0,0,0,0,0
26,2020-07-08,Wed,Matchweek 34,Away,L 0–1,Wolves,Sheffield Utd,Y,"LM,LB",90,0,0,0,0,0,0,0,0,50,2,0,1,0.0,0.0,0.0,1,0,36,43,83.7,3,27,5,2,2,1,0,0,0,0,0,0,0,0,0,0,558,130,19,86.4,14,16,87.5,2,2,100.0,0.0,0,2,0,0
