,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-10,Sat,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,61,3,1,0,0.0,0.0,0.0,1,0,49,52,94.2,3,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,821,299,27,100.0,15,17,88.2,5,6,83.3,0.0,0,4,0,0
1,2019-09-14,Sat,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,96,1,0,0,0.0,0.0,0.0,3,0,84,91,92.3,13,72,8,0,0,3,0,0,0,0,0,0,0,0,0,0,1497,422,30,96.8,45,47,95.7,6,8,75.0,0.0,1,9,0,0
2,2019-10-26,Sat,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,CB,90,0,0,0,0,1,1,0,0,75,0,1,1,0.1,0.1,0.0,0,0,57,62,91.9,4,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,341,21,84.0,27,28,96.4,8,8,100.0,0.0,0,5,0,0
3,2019-11-02,Sat,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,"CB,RB",90,0,0,0,0,1,0,0,0,105,1,1,1,0.2,0.2,0.0,2,0,91,98,92.9,17,73,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1957,527,27,96.4,47,50,94.0,17,17,100.0,0.0,0,16,0,0
4,2019-11-10,Sun,Matchweek 12,Away,L 1–3,Manchester City,Liverpool,Y,CB,90,0,0,0,0,1,0,0,0,56,1,1,0,0.0,0.0,0.0,0,0,44,48,91.7,2,38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,934,288,15,100.0,21,23,91.3,8,10,80.0,0.0,0,2,0,0
5,2019-11-23,Sat,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,81,1,1,0,0.0,0.0,0.0,2,0,71,76,93.4,7,61,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1434,429,19,95.0,43,44,97.7,7,7,100.0,0.0,0,9,0,0
6,2019-11-30,Sat,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,90,3,1,0,0.0,0.0,0.0,0,0,75,77,97.4,7,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,538,26,100.0,40,41,97.6,8,9,88.9,0.0,0,3,0,0
8,2019-12-07,Sat,Matchweek 16,Home,L 1–2,Manchester City,Manchester Utd,Y,CB,58,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,1,0,49,52,94.2,8,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1054,371,12,92.3,30,32,93.8,7,7,100.0,0.0,0,10,0,0
9,2020-01-12,Sun,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,105,1,1,0,0.0,0.0,0.0,1,1,100,103,97.1,3,92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1839,713,37,97.4,55,56,98.2,6,6,100.0,0.0,0,2,0,0
10,2020-01-18,Sat,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,91,2,1,0,0.0,0.0,0.0,3,0,75,83,90.4,4,66,5,1,1,3,0,0,0,0,0,0,0,0,0,0,1219,380,29,90.6,39,42,92.9,5,6,83.3,0.0,1,6,0,0
14,2020-07-08,Wed,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,108,0,1,1,0.0,0.0,0.0,0,0,101,106,95.3,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,757,35,97.2,53,56,94.6,13,13,100.0,0.0,0,4,0,0
15,2020-07-11,Sat,Matchweek 35,Away,W 5–0,Manchester City,Brighton,N,CB,19,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,132,13,100.0,10,11,90.9,1,1,100.0,0.0,0,0,0,0
16,2020-07-15,Wed,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,117,2,0,2,0.0,0.0,0.0,0,0,98,104,94.2,7,86,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1789,618,26,96.3,65,66,98.5,5,6,83.3,0.0,0,3,0,0
