,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sat,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,RW,90,30,36,83.3,462,167,16,19,84.2,9,9,100.0,4,6,66.7,2,1.1,0.6,4,1,4,0,7,Match Report
2,2019-08-25,Sun,Matchweek 3,Away,W 3–1,Manchester City,Bournemouth,N,RW,12,7,9,77.8,98,40,5,6,83.3,1,1,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,0,Match Report
3,2019-08-31,Sat,Matchweek 4,Home,W 4–0,Manchester City,Brighton,Y,RW,90,56,60,93.3,927,297,27,28,96.4,18,19,94.7,8,9,88.9,0,0.3,0.4,5,1,9,0,11,Match Report
4,2019-09-14,Sat,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,N,AM,18,7,10,70.0,136,53,3,4,75.0,4,4,100.0,0,1,0.0,0,0.1,0.1,1,0,1,1,0,Match Report
5,2019-09-21,Sat,Matchweek 6,Home,W 8–0,Manchester City,Watford,Y,RW,90,52,58,89.7,768,145,33,34,97.1,14,17,82.4,4,5,80.0,1,0.5,0.4,4,1,3,1,3,Match Report
6,2019-09-28,Sat,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y,RW,90,54,62,87.1,933,193,30,31,96.8,15,17,88.2,7,11,63.6,0,1.4,1.0,5,3,5,0,6,Match Report
7,2019-10-06,Sun,Matchweek 8,Home,L 0–2,Manchester City,Wolves,Y,RW,59,31,43,72.1,536,53,16,19,84.2,9,13,69.2,5,8,62.5,0,0.0,0.0,0,1,1,0,2,Match Report
8,2019-10-19,Sat,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2019-10-26,Sat,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
10,2019-11-02,Sat,Matchweek 11,Home,W 2–1,Manchester City,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
