,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sun,Matchweek 1,Away,D 0–0,Wolves,Leicester City,Y,FW,75.0,19.0,24.0,79.2,306.0,69.0,8.0,8.0,100.0,5.0,6.0,83.3,3.0,3.0,100.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,Match Report
1,2019-08-19,Mon,Matchweek 2,Home,D 1–1,Wolves,Manchester Utd,Y,FW,85.0,20.0,25.0,80.0,295.0,60.0,10.0,12.0,83.3,6.0,8.0,75.0,2.0,2.0,100.0,0.0,0.1,0.2,1.0,1.0,1.0,0.0,2.0,Match Report
2,2019-08-25,Sun,Matchweek 3,Home,D 1–1,Wolves,Burnley,Y,"FW,LW",90.0,35.0,46.0,76.1,535.0,135.0,19.0,22.0,86.4,10.0,13.0,76.9,4.0,4.0,100.0,0.0,0.0,0.1,1.0,4.0,2.0,0.0,5.0,Match Report
5,2019-09-22,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,Y,"LW,FW",90.0,22.0,26.0,84.6,278.0,63.0,10.0,11.0,90.9,5.0,6.0,83.3,2.0,2.0,100.0,0.0,0.0,0.1,1.0,3.0,2.0,1.0,5.0,Match Report
8,2019-10-27,Sun,Matchweek 10,Away,D 1–1,Wolves,Newcastle Utd,Y,"FW,AM",69.0,17.0,24.0,70.8,292.0,38.0,8.0,12.0,66.7,8.0,10.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Match Report
9,2019-11-02,Sat,Matchweek 11,Away,D 1–1,Wolves,Arsenal,Y,LW,89.0,30.0,38.0,78.9,468.0,141.0,15.0,18.0,83.3,8.0,9.0,88.9,3.0,3.0,100.0,0.0,0.2,0.2,4.0,5.0,4.0,1.0,7.0,Match Report
11,2019-11-23,Sat,Matchweek 13,Away,W 2–1,Wolves,Bournemouth,Y,LW,88.0,24.0,38.0,63.2,385.0,54.0,13.0,18.0,72.2,10.0,12.0,83.3,1.0,2.0,50.0,0.0,0.2,0.2,3.0,1.0,2.0,2.0,2.0,Match Report
12,2019-12-01,Sun,Matchweek 14,Home,D 1–1,Wolves,Sheffield Utd,Y,LW,90.0,28.0,35.0,80.0,394.0,49.0,17.0,20.0,85.0,7.0,7.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Match Report
13,2019-12-04,Wed,Matchweek 15,Home,W 2–0,Wolves,West Ham,Y,LW,71.0,23.0,31.0,74.2,347.0,46.0,14.0,19.0,73.7,7.0,9.0,77.8,1.0,1.0,100.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,Match Report
14,2019-12-08,Sun,Matchweek 16,Away,D 2–2,Wolves,Brighton,Y,LW,76.0,19.0,28.0,67.9,232.0,89.0,10.0,12.0,83.3,6.0,8.0,75.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,Match Report
