,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
3,2019-09-14,Sat,Matchweek 5,Away,W 5–2,Chelsea,Wolves,Y,WB,90,0,1,0,0,1,0,0,0,81,3,0,1,0.0,0.0,0.1,2,1,56,65,86.2,2,35,0,1,0,1,1,0,0,0,1,0,0,0,0,0,731,227,32,88.9,21,24,87.5,1,3,33.3,0.1,1,2,0,0
4,2019-09-22,Sun,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,N,LB,76,0,0,0,0,1,0,1,0,90,1,4,1,0.0,0.0,0.4,4,0,55,75,73.3,1,48,6,0,0,4,0,0,0,0,0,0,0,0,0,0,768,175,35,87.5,17,23,73.9,1,6,16.7,0.2,3,0,3,2
5,2019-09-28,Sat,Matchweek 7,Home,W 2–0,Chelsea,Brighton,Y,LB,90,0,0,0,0,1,0,1,0,82,0,1,1,0.5,0.5,0.5,3,1,61,73,83.6,6,48,3,1,1,3,0,0,0,0,1,0,0,0,0,0,848,264,32,84.2,24,27,88.9,1,3,33.3,0.3,2,3,3,1
6,2019-10-06,Sun,Matchweek 8,Away,W 4–1,Chelsea,Southampton,Y,LB,90,0,1,0,0,0,0,0,0,77,5,1,1,0.0,0.0,0.0,1,1,50,63,79.4,5,44,3,2,1,1,0,0,0,0,1,0,0,0,0,0,912,307,25,96.2,18,23,78.3,5,9,55.6,0.0,1,4,1,0
7,2019-10-19,Sat,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,Y,LB,90,1,0,0,0,2,2,1,0,101,3,0,2,0.1,0.1,0.0,3,0,68,84,81.0,1,62,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1015,175,35,83.3,23,27,85.2,6,10,60.0,0.0,1,6,0,0
8,2019-10-26,Sat,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y,LB,62,0,0,0,0,0,0,0,0,65,0,3,1,0.0,0.0,0.0,1,0,40,57,70.2,3,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,579,190,19,70.4,17,19,89.5,1,4,25.0,0.0,0,0,1,1
10,2019-12-22,Sun,Matchweek 18,Away,W 2–0,Chelsea,Tottenham,Y,WB,90,0,0,0,0,2,1,0,0,103,4,3,3,0.1,0.1,0.0,5,1,70,83,84.3,4,48,2,2,0,4,0,0,1,0,0,0,0,0,1,0,955,309,49,96.1,16,23,69.6,4,5,80.0,0.1,1,4,1,1
14,2020-02-22,Sat,Matchweek 27,Home,W 2–1,Chelsea,Tottenham,Y,WB,90,1,0,0,0,3,1,0,0,76,3,1,3,0.2,0.2,0.1,3,0,39,52,75.0,5,49,3,1,0,1,1,0,0,0,0,0,0,0,0,0,575,218,24,85.7,14,17,82.4,1,5,20.0,0.1,2,0,1,0
15,2020-02-29,Sat,Matchweek 28,Away,D 2–2,Chelsea,Bournemouth,Y,"WB,LB",90,2,0,0,0,7,2,0,0,86,0,1,0,0.8,0.8,0.6,8,0,62,77,80.5,3,56,7,2,2,6,0,1,0,0,0,0,0,0,0,0,864,286,41,87.2,18,23,78.3,2,2,100.0,0.4,4,1,3,1
16,2020-03-08,Sun,Matchweek 29,Home,W 4–0,Chelsea,Everton,Y,LB,90,0,0,0,0,1,0,0,0,79,0,0,0,0.0,0.0,0.0,1,0,65,74,87.8,6,50,4,2,1,0,1,0,0,0,0,0,0,0,0,0,890,280,41,95.3,23,26,88.5,1,4,25.0,0.0,0,4,2,0
17,2020-06-21,Sun,Matchweek 30,Away,W 2–1,Chelsea,Aston Villa,Y,LB,90,0,0,0,0,3,0,0,0,91,0,2,0,0.2,0.2,0.0,3,0,65,82,79.3,7,52,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1131,258,23,85.2,42,47,89.4,0,5,0.0,0.1,1,2,1,0
18,2020-06-25,Thu,Matchweek 31,Home,W 2–1,Chelsea,Manchester City,Y,LB,90,0,0,0,0,0,0,1,0,41,0,0,2,0.0,0.0,0.0,0,0,26,33,78.8,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,395,180,14,93.3,9,13,69.2,2,3,66.7,0.0,0,2,2,0
19,2020-07-01,Wed,Matchweek 32,Away,L 2–3,Chelsea,West Ham,Y,LB,90,0,0,0,0,3,1,0,0,84,1,0,2,0.2,0.2,0.2,5,0,61,75,81.3,3,59,9,2,2,5,0,0,0,0,0,0,0,0,0,0,979,249,35,89.7,22,26,84.6,4,7,57.1,0.3,4,4,7,6
22,2020-07-11,Sat,Matchweek 35,Away,L 0–3,Chelsea,Sheffield Utd,N,"LM,LB",45,0,0,0,0,1,0,0,0,48,1,1,0,0.0,0.0,0.0,1,0,35,44,79.5,5,27,3,1,1,0,0,0,1,0,0,0,0,0,0,0,509,137,21,87.5,10,12,83.3,3,6,50.0,0.0,0,2,0,0
23,2020-07-14,Tue,Matchweek 36,Home,W 1–0,Chelsea,Norwich City,Y,LB,79,0,0,0,0,3,1,0,0,72,0,2,0,0.3,0.3,0.2,5,1,52,62,83.9,4,53,4,2,2,5,0,0,0,0,1,0,0,0,0,0,993,184,22,78.6,24,25,96.0,6,6,100.0,0.4,3,1,4,2
24,2020-07-22,Wed,Matchweek 37,Away,L 3–5,Chelsea,Liverpool,Y,WB,87,0,0,0,0,0,0,0,0,73,1,0,0,0.0,0.0,0.4,2,0,51,64,79.7,9,54,3,1,1,1,1,0,0,0,0,0,0,0,0,0,844,296,25,89.3,21,26,80.8,4,8,50.0,0.3,1,4,0,0
25,2020-07-26,Sun,Matchweek 38,Home,W 2–0,Chelsea,Wolves,Y,LM,90,0,0,0,0,2,0,0,0,86,5,1,0,0.1,0.1,0.1,2,1,59,70,84.3,3,42,3,2,1,0,1,0,1,0,0,0,0,0,1,0,957,354,23,88.5,27,30,90.0,5,9,55.6,0.0,1,0,0,0
