,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-02-22,Sat,Matchweek 27,Home,W 2–1,Chelsea,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2020-02-29,Sat,Matchweek 28,Away,D 2–2,Chelsea,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2020-06-21,Sun,Matchweek 30,Away,W 2–1,Chelsea,Aston Villa,Y,LW,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-06-25,Thu,Matchweek 31,Home,W 2–1,Chelsea,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2020-07-01,Wed,Matchweek 32,Away,L 2–3,Chelsea,West Ham,N,RM,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-07-04,Sat,Matchweek 33,Home,W 3–0,Chelsea,Watford,N,LM,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-07-07,Tue,Matchweek 34,Away,W 3–2,Chelsea,Crystal Palace,N,RM,26,3,3,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
8,2020-07-11,Sat,Matchweek 35,Away,L 0–3,Chelsea,Sheffield Utd,N,CM,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-07-14,Tue,Matchweek 36,Home,W 1–0,Chelsea,Norwich City,Y,RM,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-07-22,Wed,Matchweek 37,Away,L 3–5,Chelsea,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2020-07-26,Sun,Matchweek 38,Home,W 2–0,Chelsea,Wolves,N,CM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
