,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-09-28,Sat,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,N,RB,2,4,6,66.7,91,38,2,4,50.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,1,Match Report
1,2019-10-06,Sun,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,N,RB,12,9,11,81.8,159,119,6,6,100.0,1,2,50.0,2,2,100.0,0,0.0,0.0,0,1,0,0,0,Match Report
2,2019-10-19,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2019-10-26,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2019-11-02,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2019-11-09,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,N,CB,25,26,31,83.9,481,120,14,15,93.3,9,12,75.0,3,4,75.0,0,0.0,0.0,1,2,1,1,2,Match Report
6,2019-11-23,Sat,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,Y*,CB,36,41,48,85.4,599,210,26,26,100.0,13,17,76.5,2,5,40.0,0,0.0,0.0,0,4,0,0,3,Match Report
8,2019-12-03,Tue,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,N,RB,27,10,17,58.8,126,23,7,9,77.8,3,5,60.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
9,2019-12-07,Sat,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y*,RB,90,29,39,74.4,482,186,13,14,92.9,14,16,87.5,2,7,28.6,0,0.0,0.0,0,1,0,0,1,Match Report
10,2019-12-14,Sat,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y*,CB,90,24,35,68.6,473,193,8,10,80.0,13,15,86.7,3,10,30.0,0,0.0,0.0,0,0,0,0,1,Match Report
