,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-09-21,Sat,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,N,LM,18,0,0,0,0,1,1,0,0,13,0,0,0,0.0,0.0,0.1,3,0,4,8,50.0,1,11,4,4,3,2,0,1,0,0,0,0,0,0,0,0,48,35,2,100.0,1,3,33.3,0,1,0.0,0.0,1,1,0,0
2,2019-10-06,Sun,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,LM,82,0,0,0,0,2,0,0,0,26,0,0,0,0.1,0.1,0.1,4,0,10,18,55.6,4,18,8,7,4,3,0,1,0,0,0,0,0,0,0,0,132,54,7,70.0,3,5,60.0,0,2,0.0,0.1,2,0,1,0
3,2019-10-19,Sat,Matchweek 9,Away,L 0–1,Newcastle Utd,Chelsea,Y,"LM,RM",84,0,0,0,0,1,0,0,0,25,0,0,0,0.0,0.0,0.1,3,0,11,15,73.3,1,19,5,8,4,3,0,0,0,0,0,0,0,0,0,0,175,47,7,87.5,1,3,33.3,2,2,100.0,0.1,3,1,1,1
4,2019-10-27,Sun,Matchweek 10,Home,D 1–1,Newcastle Utd,Wolves,Y,"LM,FW",89,0,0,0,0,3,0,0,0,34,0,0,0,0.1,0.1,0.0,4,0,15,21,71.4,0,29,9,11,7,1,0,1,1,0,0,0,0,0,0,0,210,39,11,84.6,2,2,100.0,1,3,33.3,0.1,1,1,0,0
5,2019-11-02,Sat,Matchweek 11,Away,W 3–2,Newcastle Utd,West Ham,Y,LM,76,0,0,0,0,3,3,0,0,29,0,1,0,0.9,0.9,0.1,3,1,13,19,68.4,4,22,9,7,5,2,0,0,0,0,1,0,0,0,0,0,228,91,7,70.0,2,2,100.0,2,4,50.0,0.5,1,1,0,0
6,2019-11-25,Mon,Matchweek 13,Away,L 0–2,Newcastle Utd,Aston Villa,Y,LM,90,0,0,0,0,2,1,0,0,40,0,1,0,0.1,0.1,0.0,2,0,15,21,71.4,2,37,10,13,7,0,0,1,1,0,0,0,0,0,0,0,203,43,12,100.0,2,5,40.0,1,3,33.3,0.3,0,2,0,0
7,2019-11-30,Sat,Matchweek 14,Home,D 2–2,Newcastle Utd,Manchester City,Y,LM,79,0,0,0,0,1,1,0,0,23,1,0,0,0.0,0.0,0.0,1,0,7,14,50.0,1,18,8,8,7,0,0,0,1,0,0,0,0,0,0,0,84,17,3,60.0,3,5,60.0,0,1,0.0,0.0,0,1,0,0
8,2019-12-05,Thu,Matchweek 15,Away,W 2–0,Newcastle Utd,Sheffield Utd,Y,LM,80,1,0,0,0,1,1,0,0,25,0,0,0,0.1,0.1,0.0,1,0,12,16,75.0,1,22,2,4,1,1,0,0,0,0,0,0,0,0,0,0,135,19,9,90.0,2,3,66.7,0,1,0.0,0.0,1,0,0,0
9,2019-12-08,Sun,Matchweek 16,Home,W 2–1,Newcastle Utd,Southampton,Y,LM,90,0,0,0,0,1,1,0,0,35,1,0,0,0.0,0.0,0.0,3,0,11,17,64.7,0,29,4,17,10,3,0,0,0,0,0,0,0,0,0,0,155,17,7,70.0,4,5,80.0,0,2,0.0,0.0,1,0,0,0
10,2020-01-18,Sat,Matchweek 23,Home,W 1–0,Newcastle Utd,Chelsea,Y,LM,90,0,1,0,0,1,0,0,0,31,0,0,0,0.0,0.0,0.2,1,1,15,20,75.0,1,26,2,4,1,1,0,0,0,0,1,0,0,0,0,0,184,79,12,75.0,1,1,100.0,1,1,100.0,0.1,2,0,1,1
