,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-10,Sat,Matchweek 1,Away,D 0–0,Everton,Crystal Palace,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,26,36,72.2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,422,4,100.0,17,17,100.0,5,15,33.3,0.0,0,0,0,0
1,2019-08-17,Sat,Matchweek 2,Home,W 1–0,Everton,Watford,Y,GK,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,28,41,68.3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,556,6,100.0,13,13,100.0,9,22,40.9,0.0,0,1,0,0
2,2019-08-23,Fri,Matchweek 3,Away,L 0–2,Everton,Aston Villa,Y,GK,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,26,32,81.3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,342,6,100.0,13,13,100.0,7,13,53.8,0.0,0,0,0,0
3,2019-09-01,Sun,Matchweek 4,Home,W 3–2,Everton,Wolves,Y,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,27,39,69.2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,688,4,100.0,7,7,100.0,16,27,59.3,0.0,0,2,0,0
4,2019-09-15,Sun,Matchweek 5,Away,L 1–3,Everton,Bournemouth,Y,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,24,38,63.2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,701,3,100.0,9,9,100.0,12,26,46.2,0.0,0,1,0,0
5,2019-09-21,Sat,Matchweek 6,Home,L 0–2,Everton,Sheffield Utd,Y,GK,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,457,5,100.0,8,8,100.0,9,15,60.0,0.0,0,1,0,0
6,2019-09-28,Sat,Matchweek 7,Home,L 1–3,Everton,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,1,0,27,39,69.2,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,929,646,2,100.0,15,15,100.0,10,21,47.6,0.0,0,4,0,0
7,2019-10-05,Sat,Matchweek 8,Away,L 0–1,Everton,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,24,39,61.5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,617,6,100.0,8,8,100.0,10,25,40.0,0.0,0,1,0,0
8,2019-10-19,Sat,Matchweek 9,Home,W 2–0,Everton,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,1,0,21,31,67.7,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,824,638,3,100.0,8,8,100.0,10,19,52.6,0.0,0,1,0,0
9,2019-10-26,Sat,Matchweek 10,Away,L 2–3,Everton,Brighton,Y,GK,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,26,40,65.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,634,3,100.0,15,16,93.8,8,21,38.1,0.0,0,5,1,0
10,2019-11-03,Sun,Matchweek 11,Home,D 1–1,Everton,Tottenham,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,28,36,77.8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,889,2,100.0,11,11,100.0,15,23,65.2,0.0,0,2,0,0
11,2019-11-09,Sat,Matchweek 12,Away,W 2–1,Everton,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,17,36,47.2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,508,3,100.0,4,4,100.0,10,29,34.5,0.0,0,0,0,0
12,2019-11-23,Sat,Matchweek 13,Home,L 0–2,Everton,Norwich City,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,26,35,74.3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,627,5,100.0,11,11,100.0,10,19,52.6,0.0,0,1,1,0
13,2019-12-01,Sun,Matchweek 14,Away,L 1–2,Everton,Leicester City,Y,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,13,33,39.4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,462,2,100.0,2,2,100.0,9,29,31.0,0.0,0,0,0,0
14,2019-12-04,Wed,Matchweek 15,Away,L 2–5,Everton,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,13,26,50.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,334,2,100.0,7,7,100.0,4,17,23.5,0.0,0,0,0,0
15,2019-12-21,Sat,Matchweek 18,Home,D 0–0,Everton,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,31,0,1,0,0.0,0.0,0.0,0,0,20,30,66.7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,700,1,100.0,9,9,100.0,10,20,50.0,0.0,0,1,0,0
16,2019-12-26,Thu,Matchweek 19,Home,W 1–0,Everton,Burnley,Y,GK,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,27,43,62.8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,656,6,100.0,10,10,100.0,11,27,40.7,0.0,0,1,0,0
17,2019-12-28,Sat,Matchweek 20,Away,W 2–1,Everton,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,20,39,51.3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,546,4,100.0,4,4,100.0,12,31,38.7,0.0,0,1,0,0
18,2020-01-01,Wed,Matchweek 21,Away,L 1–2,Everton,Manchester City,Y,GK,90,0,0,0,0,0,0,0,0,56,0,1,0,0.0,0.0,0.0,0,0,35,51,68.6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,886,2,100.0,15,15,100.0,17,33,51.5,0.0,0,0,0,0
19,2020-01-11,Sat,Matchweek 22,Home,W 1–0,Everton,Brighton,Y,GK,90,0,0,0,0,0,0,1,0,43,0,0,0,0.0,0.0,0.0,0,0,27,42,64.3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,527,7,100.0,12,12,100.0,8,22,36.4,0.0,0,0,0,0
20,2020-01-18,Sat,Matchweek 23,Away,D 1–1,Everton,West Ham,Y,GK,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,19,35,54.3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,418,5,100.0,8,9,88.9,6,21,28.6,0.0,0,0,0,0
21,2020-01-21,Tue,Matchweek 24,Home,D 2–2,Everton,Newcastle Utd,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,23,37,62.2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,403,6,100.0,11,11,100.0,6,20,30.0,0.0,0,0,0,0
22,2020-02-01,Sat,Matchweek 25,Away,W 3–2,Everton,Watford,Y,GK,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,21,38,55.3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,619,5,100.0,7,7,100.0,9,26,34.6,0.0,0,4,0,0
23,2020-02-08,Sat,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,Y,GK,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,18,30,60.0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,458,4,100.0,6,6,100.0,8,20,40.0,0.0,0,1,0,0
24,2020-02-23,Sun,Matchweek 27,Away,L 2–3,Everton,Arsenal,Y,GK,90,0,0,0,0,0,0,0,0,36,0,1,0,0.0,0.0,0.0,0,0,26,35,74.3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,416,6,100.0,13,14,92.9,3,11,27.3,0.0,0,1,0,0
25,2020-03-01,Sun,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,Y,GK,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,21,30,70.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,712,3,100.0,4,4,100.0,12,21,57.1,0.0,0,1,0,0
26,2020-03-08,Sun,Matchweek 29,Away,L 0–4,Everton,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,28,33,84.8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,395,10,100.0,12,12,100.0,6,11,54.5,0.0,0,0,0,0
27,2020-06-21,Sun,Matchweek 30,Home,D 0–0,Everton,Liverpool,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,15,36,41.7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,317,6,100.0,4,4,100.0,4,25,16.0,0.0,0,1,0,0
28,2020-06-24,Wed,Matchweek 31,Away,W 1–0,Everton,Norwich City,Y,GK,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,34,43,79.1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,610,8,100.0,15,15,100.0,11,20,55.0,0.0,0,0,0,0
29,2020-07-01,Wed,Matchweek 32,Home,W 2–1,Everton,Leicester City,Y,GK,90,0,0,0,0,0,0,1,0,46,0,0,0,0.0,0.0,0.0,0,0,27,43,62.8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,830,6,100.0,7,7,100.0,13,29,44.8,0.0,0,2,0,0
30,2020-07-06,Mon,Matchweek 33,Away,L 0–1,Everton,Tottenham,Y,GK,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,1,0,21,26,80.8,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,410,323,5,100.0,12,12,100.0,2,7,28.6,0.0,0,1,0,0
31,2020-07-09,Thu,Matchweek 34,Home,D 1–1,Everton,Southampton,Y,GK,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,22,35,62.9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,526,6,100.0,8,8,100.0,8,21,38.1,0.0,0,0,0,0
