,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-10,Sat,Matchweek 1,Home,L 0–3,Watford,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,82,2,0,1,0.0,0.0,0.0,1,0,51,70,72.9,6,32,4,1,1,0,1,0,0,0,0,0,0,0,0,0,694,353,30,90.9,17,24,70.8,3,10,30.0,0.0,0,6,0,0
1,2019-08-17,Sat,Matchweek 2,Away,L 0–1,Watford,Everton,Y,LB,90,0,0,0,0,0,0,1,0,80,5,1,1,0.0,0.0,0.1,2,0,52,66,78.8,6,32,1,2,1,1,1,0,0,0,0,0,0,0,0,0,957,523,20,90.9,23,28,82.1,7,13,53.8,0.2,1,5,2,2
2,2019-08-24,Sat,Matchweek 3,Home,L 1–3,Watford,West Ham,Y,LB,90,0,0,0,0,0,0,1,0,62,3,0,2,0.0,0.0,0.2,6,0,39,58,67.2,6,28,3,0,0,3,2,0,0,1,0,0,0,0,0,0,652,299,18,90.0,14,19,73.7,5,15,33.3,0.1,3,4,1,0
3,2019-09-15,Sun,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y,LB,77,0,0,0,0,2,1,1,0,61,2,0,1,0.1,0.1,0.1,2,0,44,52,84.6,8,37,0,3,1,1,1,0,0,0,0,0,0,0,0,0,780,371,20,83.3,20,22,90.9,4,6,66.7,0.1,1,5,1,0
4,2019-09-21,Sat,Matchweek 6,Away,L 0–8,Watford,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,47,2,0,1,0.0,0.0,0.1,2,0,27,38,71.1,0,25,1,1,0,0,2,0,0,0,0,0,0,0,0,0,414,105,13,86.7,12,15,80.0,2,6,33.3,0.0,1,0,0,0
5,2019-09-28,Sat,Matchweek 7,Away,L 0–2,Watford,Wolves,Y,LB,90,0,0,0,0,2,1,1,0,86,2,0,2,0.1,0.1,0.0,3,0,52,76,68.4,5,36,2,1,0,1,1,0,0,0,0,0,0,0,0,0,878,222,31,81.6,14,21,66.7,7,13,53.8,0.1,1,3,1,0
6,2019-10-05,Sat,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.0,0,0,19,33,57.6,1,14,1,2,1,0,0,0,0,0,0,0,0,0,0,0,252,123,11,84.6,7,13,53.8,0,4,0.0,0.0,0,0,0,0
7,2019-10-19,Sat,Matchweek 9,Away,D 1–1,Watford,Tottenham,Y,LB,90,0,0,0,0,0,0,1,0,38,1,0,1,0.0,0.0,0.0,0,0,19,31,61.3,3,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,314,142,9,69.2,9,13,69.2,1,5,20.0,0.0,0,1,0,0
9,2019-11-08,Fri,Matchweek 12,Away,W 2–0,Watford,Norwich City,Y,LB,87,0,0,0,0,1,0,0,0,57,4,1,0,0.0,0.0,0.2,3,0,33,47,70.2,5,28,3,0,0,2,1,0,0,0,0,0,0,0,0,0,429,234,18,81.8,10,14,71.4,1,7,14.3,0.1,2,2,1,0
10,2019-11-23,Sat,Matchweek 13,Home,L 0–3,Watford,Burnley,Y,"LB,LM",90,0,0,0,0,1,1,0,0,74,0,0,1,0.1,0.1,0.0,4,0,40,69,58.0,3,32,6,1,1,1,1,1,1,0,0,0,0,0,0,0,579,210,25,80.6,9,19,47.4,3,12,25.0,0.1,0,2,1,1
11,2019-11-30,Sat,Matchweek 14,Away,L 1–2,Watford,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,62,1,0,0,0.0,0.0,0.1,2,0,32,50,64.0,7,22,0,1,0,1,1,0,0,0,0,0,0,0,0,0,596,315,16,80.0,11,19,57.9,4,9,44.4,0.1,2,3,2,2
17,2020-06-20,Sat,Matchweek 30,Home,D 1–1,Watford,Leicester City,N,LB,3,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,1,4,8,50.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,77,55,2,100.0,1,3,33.3,1,3,33.3,0.0,0,0,0,0
18,2020-06-28,Sun,Matchweek 32,Home,L 1–3,Watford,Southampton,N,LB,17,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,6,14,42.9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,103,62,4,66.7,1,4,25.0,1,4,25.0,0.0,0,0,0,0
