,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,Sat,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2019-09-14,Sat,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,Y,CB,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2019-10-19,Sat,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,N,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2019-10-26,Sat,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2019-11-02,Sat,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,"CB,RB",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2019-11-10,Sun,Matchweek 12,Away,L 1–3,Manchester City,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2019-11-23,Sat,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2019-11-30,Sat,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2019-12-03,Tue,Matchweek 15,Away,W 4–1,Manchester City,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2019-12-07,Sat,Matchweek 16,Home,L 1–2,Manchester City,Manchester Utd,Y,CB,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2020-01-12,Sun,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,Y,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
14,2020-01-18,Sat,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,Y,CB,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2020-02-19,Wed,Matchweek 26,Home,W 2–0,Manchester City,West Ham,N,CB,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2020-02-22,Sat,Matchweek 27,Away,W 1–0,Manchester City,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2020-07-02,Thu,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,2020-07-05,Sun,Matchweek 33,Away,L 0–1,Manchester City,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
21,2020-07-08,Wed,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2020-07-11,Sat,Matchweek 35,Away,W 5–0,Manchester City,Brighton,N,CB,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2020-07-15,Wed,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2020-07-21,Tue,Matchweek 37,Away,W 4–0,Manchester City,Watford,N,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2020-07-26,Sun,Matchweek 38,Home,W 5–0,Manchester City,Norwich City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
