,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2019-08-17,Sat,Matchweek 2,Away,D 2–2,Tottenham,Manchester City,N,"RW,LW",35,5,11,45.5,57,12,3,3,100.0,0,2,0.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
3,2019-09-01,Sun,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
6,2019-09-28,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
8,2019-10-19,Sat,Matchweek 9,Home,D 1–1,Tottenham,Watford,Y,"AM,FW",62,16,20,80.0,236,29,8,10,80.0,6,7,85.7,1,1,100.0,0,0.0,0.0,1,1,1,0,3,Match Report
10,2019-11-03,Sun,Matchweek 11,Away,D 1–1,Tottenham,Everton,Y,"RW,FW",90,12,18,66.7,144,17,10,12,83.3,2,5,40.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
12,2019-11-23,Sat,Matchweek 13,Away,W 3–2,Tottenham,West Ham,Y,RW,81,27,35,77.1,324,73,18,20,90.0,8,10,80.0,0,1,0.0,0,0.1,0.2,1,4,1,0,3,Match Report
14,2019-12-04,Wed,Matchweek 15,Away,L 1–2,Tottenham,Manchester Utd,Y,RW,63,15,21,71.4,194,69,10,11,90.9,3,5,60.0,1,2,50.0,0,0.1,0.0,1,0,1,1,0,Match Report
15,2019-12-07,Sat,Matchweek 16,Home,W 5–0,Tottenham,Burnley,Y,RW,74,15,20,75.0,147,48,11,13,84.6,2,3,66.7,0,2,0.0,0,0.0,0.0,1,2,0,0,2,Match Report
16,2019-12-15,Sun,Matchweek 17,Away,W 2–1,Tottenham,Wolves,Y,RW,88,24,30,80.0,315,97,13,14,92.9,6,9,66.7,2,2,100.0,0,0.3,0.3,4,1,1,0,3,Match Report
17,2019-12-22,Sun,Matchweek 18,Home,L 0–2,Tottenham,Chelsea,Y,"RW,LW",73,10,13,76.9,123,37,7,7,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Match Report
18,2019-12-26,Thu,Matchweek 19,Home,W 2–1,Tottenham,Brighton,Y,"AM,WB",75,21,33,63.6,242,94,15,18,83.3,4,9,44.4,0,2,0.0,0,0.0,0.0,0,2,1,0,2,Match Report
19,2019-12-28,Sat,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,N,LW,45,19,31,61.3,169,66,17,22,77.3,1,2,50.0,0,2,0.0,0,0.0,0.0,1,1,0,0,2,Match Report
21,2020-01-11,Sat,Matchweek 22,Home,L 0–1,Tottenham,Liverpool,Y,FW,90,14,17,82.4,183,53,9,11,81.8,4,5,80.0,1,1,100.0,0,0.1,0.1,3,2,1,0,2,Match Report
24,2020-02-02,Sun,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,Y,FW,83,11,20,55.0,124,34,5,7,71.4,4,8,50.0,0,1,0.0,1,0.0,0.0,1,0,1,0,1,Match Report
26,2020-02-22,Sat,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,Y,"LM,AM",90,39,50,78.0,462,114,25,30,83.3,8,10,80.0,1,2,50.0,0,0.0,0.0,0,4,0,0,4,Match Report
27,2020-03-01,Sun,Matchweek 28,Home,L 2–3,Tottenham,Wolves,Y,"RW,RM",90,24,34,70.6,265,46,16,19,84.2,2,5,40.0,1,2,50.0,0,0.0,0.0,0,1,1,0,1,Match Report
28,2020-03-07,Sat,Matchweek 29,Away,D 1–1,Tottenham,Burnley,N,"RW,FW",45,11,20,55.0,145,70,7,11,63.6,4,7,57.1,0,1,0.0,0,0.1,0.0,2,0,1,0,2,Match Report
30,2020-06-23,Tue,Matchweek 31,Home,W 2–0,Tottenham,West Ham,Y,RW,71,27,31,87.1,403,94,16,17,94.1,11,11,100.0,0,1,0.0,0,0.0,0.1,0,1,3,0,3,Match Report
31,2020-07-02,Thu,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,Y,"RW,RB",90,36,50,72.0,453,131,22,29,75.9,14,19,73.7,0,1,0.0,0,0.0,0.0,1,1,0,0,0,Match Report
34,2020-07-12,Sun,Matchweek 35,Home,W 2–1,Tottenham,Arsenal,Y,LM,81,18,26,69.2,307,113,10,12,83.3,5,8,62.5,3,4,75.0,0,0.7,0.3,2,3,3,0,3,Match Report
35,2020-07-15,Wed,Matchweek 36,Away,W 3–1,Tottenham,Newcastle Utd,Y,RW,56,21,27,77.8,325,94,12,13,92.3,7,9,77.8,1,2,50.0,0,0.0,0.1,1,2,3,0,4,Match Report
36,2020-07-19,Sun,Matchweek 37,Home,W 3–0,Tottenham,Leicester City,Y,RW,76,11,14,78.6,251,129,6,6,100.0,1,4,25.0,4,4,100.0,2,0.5,0.2,3,2,1,0,4,Match Report
37,2020-07-26,Sun,Matchweek 38,Away,D 1–1,Tottenham,Crystal Palace,Y,RW,89,18,32,56.3,248,61,13,18,72.2,4,10,40.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Match Report
