,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-11,Sun,Matchweek 1,Home,D 0–0,Leicester City,Wolves,Y,RM,75,0,0,0,0,1,0,0,0,50,1,0,1,0.1,0.1,0.0,1,0,22,34,64.7,2,32,4,4,2,0,0,0,1,0,0,0,0,0,0,0,326,82,15,83.3,6,7,85.7,1,2,50.0,0.1,0,3,1,0
1,2019-08-24,Sat,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,Y,RW,77,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.1,5,1,26,34,76.5,2,30,2,4,2,4,0,0,0,1,0,0,0,0,0,1,333,72,16,76.2,7,9,77.8,1,1,100.0,0.1,2,1,2,0
3,2019-09-21,Sat,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y,RM,66,0,0,0,0,1,1,0,0,28,1,1,3,0.0,0.0,0.1,2,0,15,18,83.3,5,16,0,2,1,1,0,1,0,0,0,0,0,0,0,0,250,80,10,83.3,4,5,80.0,1,1,100.0,0.1,1,2,2,0
4,2019-09-29,Sun,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y,RM,83,0,0,0,0,1,1,0,0,58,1,1,1,0.4,0.4,0.0,1,0,35,42,83.3,1,37,0,4,0,1,0,0,0,0,0,0,0,0,0,0,457,41,24,88.9,7,7,100.0,2,3,66.7,0.0,1,1,1,1
5,2019-10-05,Sat,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,N,FW,18,0,1,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.1,1,1,2,4,50.0,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,52,38,1,100.0,0,1,0.0,1,1,100.0,0.0,1,1,1,0
6,2019-10-19,Sat,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y,RM,66,0,0,0,0,1,0,0,0,40,1,1,0,0.1,0.1,0.0,1,0,28,33,84.8,1,23,0,1,1,1,0,0,0,0,0,0,0,0,0,0,325,38,19,100.0,7,8,87.5,0,1,0.0,0.0,0,1,1,0
7,2019-11-03,Sun,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,Y,RM,73,0,0,0,0,0,0,0,0,38,3,2,1,0.0,0.0,0.0,1,0,14,24,58.3,0,25,4,5,3,0,0,1,0,0,0,0,0,0,0,0,153,9,9,60.0,0,1,0.0,1,1,100.0,0.0,0,0,0,0
8,2019-11-09,Sat,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y,RM,59,0,0,0,0,1,0,0,0,29,1,0,1,0.0,0.0,0.0,3,0,17,21,81.0,1,23,2,1,1,3,0,0,0,0,0,0,0,0,0,0,244,33,13,86.7,1,3,33.3,2,2,100.0,0.0,0,1,0,0
9,2019-12-01,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y,RM,61,0,0,0,0,3,1,0,0,38,0,0,0,0.2,0.2,0.0,0,0,22,27,81.5,3,23,1,2,1,0,0,0,0,0,0,0,0,0,0,0,284,81,15,93.8,6,7,85.7,1,1,100.0,0.0,0,1,2,0
10,2019-12-04,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,RM,45,0,0,0,0,1,0,0,0,21,0,0,2,0.1,0.1,0.2,1,0,12,18,66.7,0,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,114,7,9,90.0,2,3,66.7,0,1,0.0,0.1,1,0,0,0
13,2019-12-28,Sat,Matchweek 20,Away,W 2–1,Leicester City,West Ham,Y,FW,63,0,2,0,0,0,0,0,0,37,0,1,2,0.0,0.0,0.9,4,3,21,29,72.4,3,31,3,1,1,2,0,1,1,0,2,0,1,0,0,0,285,44,11,73.3,6,6,100.0,1,2,50.0,0.3,2,2,0,0
14,2020-01-01,Wed,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y,FW,90,1,1,0,0,3,3,0,0,41,1,0,3,1.0,1.0,1.0,8,2,24,28,85.7,3,20,2,2,2,5,0,1,1,0,1,0,1,0,0,0,300,43,13,92.9,7,8,87.5,1,3,33.3,0.5,5,2,2,0
15,2020-01-11,Sat,Matchweek 22,Home,L 1–2,Leicester City,Southampton,Y,RM,66,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.0,2,1,11,17,64.7,1,19,0,3,1,1,1,0,0,0,0,1,0,0,0,0,181,80,6,60.0,1,1,100.0,2,3,66.7,0.0,0,2,1,1
16,2020-01-22,Wed,Matchweek 24,Home,W 4–1,Leicester City,West Ham,Y,RM,90,2,0,1,1,3,2,0,0,53,2,0,1,1.0,0.2,0.1,7,2,34,41,82.9,4,31,3,1,1,6,0,0,0,0,2,0,0,0,0,0,462,159,21,91.3,11,12,91.7,1,2,50.0,0.4,1,2,3,1
17,2020-02-01,Sat,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,Y,RM,90,0,0,0,0,0,0,0,0,47,3,0,1,0.0,0.0,0.3,3,0,21,32,65.6,4,34,3,2,1,2,0,0,1,0,0,0,0,0,0,0,245,98,15,75.0,3,4,75.0,1,2,50.0,0.0,1,1,2,0
18,2020-02-14,Fri,Matchweek 26,Away,D 0–0,Leicester City,Wolves,Y,RM,67,0,0,0,0,1,0,0,0,28,2,0,1,0.1,0.1,0.1,1,0,13,18,72.2,1,19,1,4,1,1,0,0,0,0,0,0,0,0,0,0,191,30,9,90.0,3,3,100.0,1,2,50.0,0.0,1,0,1,1
21,2020-07-07,Tue,Matchweek 34,Away,D 1–1,Leicester City,Arsenal,Y,"LW,FW,RW",90,0,0,0,0,0,0,0,0,58,2,0,1,0.0,0.0,0.1,5,0,39,47,83.0,5,35,1,3,2,4,0,1,0,0,0,0,0,0,0,0,534,127,26,92.9,12,15,80.0,1,2,50.0,0.1,1,2,3,1
22,2020-07-12,Sun,Matchweek 35,Away,L 1–4,Leicester City,Bournemouth,Y,"AM,FW",70,0,0,0,0,2,1,0,0,38,2,0,0,0.1,0.1,0.1,4,1,25,32,78.1,6,24,3,0,0,4,0,0,0,0,1,0,0,0,0,0,312,134,16,88.9,8,12,66.7,0,1,0.0,0.2,3,3,4,0
