,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-10,Sat,Matchweek 1,Away,L 0–3,Southampton,Burnley,Y,"AM,FW",90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,45.0,0.0,0.0,1.0,0.1,0.1,0.0,6.0,0.0,26.0,36.0,72.2,1.0,25.0,5.0,2.0,2.0,Match Report
1,2019-08-17,Sat,Matchweek 2,Home,L 1–2,Southampton,Liverpool,Y,"FW,AM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.1,0.1,0.1,3.0,0.0,15.0,22.0,68.2,1.0,19.0,2.0,2.0,2.0,Match Report
2,2019-08-24,Sat,Matchweek 3,Away,W 2–0,Southampton,Brighton,Y,"AM,FW",90.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,45.0,1.0,0.0,2.0,1.0,1.0,0.5,5.0,0.0,22.0,32.0,68.8,3.0,32.0,9.0,5.0,4.0,Match Report
4,2019-09-20,Fri,Matchweek 6,Home,L 1–3,Southampton,Bournemouth,Y,"FW,RW,AM",87.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,58.0,3.0,0.0,0.0,0.1,0.1,0.1,5.0,0.0,30.0,42.0,71.4,4.0,37.0,3.0,2.0,1.0,Match Report
5,2019-09-28,Sat,Matchweek 7,Away,L 1–2,Southampton,Tottenham,Y,"FW,LW,AM",90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,40.0,51.0,78.4,4.0,45.0,6.0,1.0,0.0,Match Report
6,2019-10-06,Sun,Matchweek 8,Home,L 1–4,Southampton,Chelsea,Y,"RW,LW",80.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,1.0,1.0,2.0,0.1,0.1,0.0,2.0,1.0,8.0,16.0,50.0,1.0,17.0,1.0,4.0,2.0,Match Report
7,2019-10-19,Sat,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,"AM,FW",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,30.0,38.0,78.9,6.0,29.0,7.0,6.0,4.0,Match Report
8,2019-10-25,Fri,Matchweek 10,Home,L 0–9,Southampton,Leicester City,Y,FW,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,44.0,2.0,1.0,0.0,0.2,0.2,0.0,2.0,0.0,21.0,29.0,72.4,2.0,21.0,4.0,6.0,5.0,Match Report
9,2019-11-02,Sat,Matchweek 11,Away,L 1–2,Southampton,Manchester City,Y,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,14.0,22.0,63.6,2.0,20.0,2.0,6.0,3.0,Match Report
10,2019-11-09,Sat,Matchweek 12,Home,L 1–2,Southampton,Everton,Y,RW,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,73.7,2.0,16.0,0.0,0.0,0.0,Match Report
11,2019-11-23,Sat,Matchweek 13,Away,D 2–2,Southampton,Arsenal,Y,LM,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,47.0,3.0,0.0,3.0,0.1,0.1,0.3,6.0,1.0,20.0,31.0,64.5,4.0,31.0,7.0,5.0,3.0,Match Report
12,2019-11-30,Sat,Matchweek 14,Home,W 2–1,Southampton,Watford,Y,LM,56.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,40.0,0.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,26.0,35.0,74.3,3.0,26.0,4.0,1.0,1.0,Match Report
13,2019-12-04,Wed,Matchweek 15,Home,W 2–1,Southampton,Norwich City,Y,LM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,4.0,1.0,4.0,0.1,0.1,0.1,4.0,0.0,24.0,33.0,72.7,3.0,29.0,2.0,3.0,2.0,Match Report
