,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,Sat,Matchweek 1,Home,L 0–3,Watford,Brighton,N,AM,45,3,0,1,0,1,1,0,0,0,0,0,0,0,0,Match Report
1,2019-08-17,Sat,Matchweek 2,Away,L 0–1,Watford,Everton,Y,"AM,RW",90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2019-08-31,Sat,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y,AM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2019-09-15,Sun,Matchweek 5,Home,D 2–2,Watford,Arsenal,N,RW,28,2,1,0,0,0,1,0,1,0,0,0,0,1,0,Match Report
5,2019-09-21,Sat,Matchweek 6,Away,L 0–8,Watford,Manchester City,N,"RM,FW",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2019-09-28,Sat,Matchweek 7,Away,L 0–2,Watford,Wolves,N,"LW,AM",45,5,4,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2019-10-05,Sat,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,Y,CM,90,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
8,2019-10-19,Sat,Matchweek 9,Away,D 1–1,Watford,Tottenham,Y,FW,83,4,2,0,1,0,1,0,0,0,0,0,0,0,0,Match Report
9,2019-10-26,Sat,Matchweek 10,Home,D 0–0,Watford,Bournemouth,Y,"FW,CM",90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
10,2019-11-02,Sat,Matchweek 11,Home,L 1–2,Watford,Chelsea,Y,"CM,LM",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2019-11-08,Fri,Matchweek 12,Away,W 2–0,Watford,Norwich City,Y,FW,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2019-11-30,Sat,Matchweek 14,Away,L 1–2,Watford,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2019-12-07,Sat,Matchweek 16,Home,D 0–0,Watford,Crystal Palace,Y,AM,76,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
17,2019-12-22,Sun,Matchweek 18,Home,W 2–0,Watford,Manchester Utd,N,AM,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2019-12-26,Thu,Matchweek 19,Away,D 1–1,Watford,Sheffield Utd,N,"RW,RM",45,4,2,0,1,0,1,0,0,0,0,0,0,0,0,Match Report
20,2020-01-01,Wed,Matchweek 21,Home,W 2–1,Watford,Wolves,N,RM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2020-01-12,Sun,Matchweek 22,Away,W 3–0,Watford,Bournemouth,N,RW,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2020-01-18,Sat,Matchweek 23,Home,D 0–0,Watford,Tottenham,N,AM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2020-01-21,Tue,Matchweek 24,Away,L 1–2,Watford,Aston Villa,Y,"RW,AM",80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2020-02-01,Sat,Matchweek 25,Home,L 2–3,Watford,Everton,Y,"RW,RM",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2020-02-08,Sat,Matchweek 26,Away,D 1–1,Watford,Brighton,Y,RW,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2020-02-23,Sun,Matchweek 27,Away,L 0–3,Watford,Manchester Utd,Y,RW,68,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2020-02-29,Sat,Matchweek 28,Home,W 3–0,Watford,Liverpool,N,LW,54,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2020-03-07,Sat,Matchweek 29,Away,L 0–1,Watford,Crystal Palace,Y,LW,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2020-06-20,Sat,Matchweek 30,Home,D 1–1,Watford,Leicester City,Y,LW,68,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
30,2020-06-25,Thu,Matchweek 31,Away,L 0–1,Watford,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
31,2020-06-28,Sun,Matchweek 32,Home,L 1–3,Watford,Southampton,Y,LW,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
32,2020-07-04,Sat,Matchweek 33,Away,L 0–3,Watford,Chelsea,N,RW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
