,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-10,Sat,Matchweek 1,Home,W 3–1,Tottenham,Aston Villa,Y,FW,90.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,34.0,1.0,0.0,0.0,0.9,0.9,0.1,2.0,0.0,17.0,23.0,73.9,3.0,23.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,33.0,12.0,92.3,3.0,8.0,37.5,2.0,2.0,100.0,0.2,2.0,1.0,1.0,0.0
1,2019-08-25,Sun,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,11.0,18.0,61.1,2.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,36.0,7.0,70.0,3.0,6.0,50.0,1.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0
2,2019-09-01,Sun,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,Y,FW,90.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,0.9,0.1,0.1,4.0,0.0,7.0,14.0,50.0,4.0,14.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,5.0,71.4,2.0,3.0,66.7,0.0,2.0,0.0,0.1,1.0,2.0,1.0,0.0
3,2019-09-14,Sat,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y,FW,84.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,0.0,0.4,1.0,1.0,10.0,17.0,58.8,2.0,18.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270.0,58.0,2.0,50.0,5.0,7.0,71.4,3.0,5.0,60.0,0.1,1.0,1.0,1.0,1.0
4,2019-09-21,Sat,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,Y*,FW,90.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,42.0,2.0,1.0,1.0,0.6,0.6,0.0,1.0,0.0,21.0,23.0,91.3,5.0,28.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,72.0,12.0,100.0,6.0,7.0,85.7,1.0,2.0,50.0,0.0,0.0,4.0,0.0,0.0
5,2019-09-28,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,Y,FW,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,14.0,24.0,58.3,4.0,25.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,44.0,6.0,42.9,6.0,7.0,85.7,1.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0
6,2019-10-05,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,12.0,17.0,70.6,1.0,15.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,15.0,6.0,75.0,4.0,4.0,100.0,2.0,4.0,50.0,0.1,2.0,1.0,0.0,0.0
7,2019-10-19,Sat,Matchweek 9,Home,D 1–1,Tottenham,Watford,Y*,FW,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,10.0,14.0,71.4,2.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,24.0,7.0,77.8,1.0,2.0,50.0,2.0,3.0,66.7,0.0,0.0,1.0,0.0,0.0
8,2019-10-27,Sun,Matchweek 10,Away,L 1–2,Tottenham,Liverpool,Y*,FW,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,0.5,0.5,0.0,2.0,0.0,9.0,13.0,69.2,2.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,40.0,5.0,83.3,2.0,3.0,66.7,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0
9,2019-11-09,Sat,Matchweek 12,Home,D 1–1,Tottenham,Sheffield Utd,Y*,FW,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,1.0,11.0,18.0,61.1,1.0,13.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,32.0,6.0,50.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
