,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sun,Matchweek 1,Away,L 0–4,Chelsea,Manchester Utd,Y,AM,90,34,46,73.9,472,156,22,25,88.0,8,11,72.7,2,7,28.6,0,0.3,0.2,4,1,0,0,5,Match Report
1,2019-08-18,Sun,Matchweek 2,Home,D 1–1,Chelsea,Leicester City,Y,LM,90,29,37,78.4,364,116,19,20,95.0,3,5,60.0,3,6,50.0,0,0.0,0.1,1,2,1,0,4,Match Report
2,2019-08-24,Sat,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y,LW,89,33,45,73.3,526,146,17,18,94.4,11,12,91.7,4,10,40.0,0,0.2,0.2,2,2,1,0,5,Match Report
3,2019-08-31,Sat,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y,"LW,AM",90,26,32,81.3,393,76,16,18,88.9,7,7,100.0,3,5,60.0,0,0.1,0.1,1,1,0,0,1,Match Report
4,2019-09-14,Sat,Matchweek 5,Away,W 5–2,Chelsea,Wolves,Y,AM,90,23,32,71.9,355,149,14,15,93.3,4,6,66.7,3,6,50.0,0,0.3,0.2,3,0,1,0,4,Match Report
5,2019-09-22,Sun,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,Y,LW,90,20,29,69.0,265,59,13,13,100.0,2,6,33.3,3,5,60.0,0,0.1,0.1,1,0,0,0,1,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,W 2–0,Chelsea,Brighton,Y,LM,90,28,37,75.7,368,88,18,23,78.3,7,10,70.0,1,2,50.0,0,0.1,0.1,2,1,0,0,3,Match Report
7,2019-10-06,Sun,Matchweek 8,Away,W 4–1,Chelsea,Southampton,Y,LM,79,28,43,65.1,419,161,20,24,83.3,7,11,63.6,1,6,16.7,0,0.1,0.1,2,7,3,0,8,Match Report
8,2019-10-19,Sat,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,Y,"LM,AM",63,16,24,66.7,262,50,11,12,91.7,1,3,33.3,3,8,37.5,0,0.0,0.0,1,2,0,0,1,Match Report
9,2019-10-26,Sat,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y,AM,90,53,65,81.5,681,181,39,43,90.7,10,14,71.4,2,5,40.0,1,0.1,0.2,1,9,3,1,9,Match Report
10,2019-11-02,Sat,Matchweek 11,Away,W 2–1,Chelsea,Watford,Y,AM,90,40,49,81.6,455,98,32,34,94.1,4,8,50.0,1,1,100.0,0,0.0,0.0,1,5,0,0,5,Match Report
