,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-09-28,Sat,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,N,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2019-10-06,Sun,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,N,RB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2019-10-19,Sat,Matchweek 9,Home,D 0–0,Bournemouth,Norwich City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2019-10-26,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2019-11-02,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2019-11-09,Sat,Matchweek 12,Away,L 1–2,Bournemouth,Newcastle Utd,N,CB,25,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
6,2019-11-23,Sat,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,Y*,CB,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2019-12-03,Tue,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,N,RB,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2019-12-07,Sat,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y*,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2019-12-14,Sat,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y*,CB,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
11,2019-12-21,Sat,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2020-01-01,Wed,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,Y*,"RB,CB",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2020-01-12,Sun,Matchweek 22,Home,L 0–3,Bournemouth,Watford,Y*,"CB,RB",90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
15,2020-01-18,Sat,Matchweek 23,Away,L 0–1,Bournemouth,Norwich City,N,CB,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2020-01-21,Tue,Matchweek 24,Home,W 3–1,Bournemouth,Brighton,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2020-02-01,Sat,Matchweek 25,Home,W 2–1,Bournemouth,Aston Villa,Y*,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
18,2020-02-09,Sun,Matchweek 26,Away,L 1–2,Bournemouth,Sheffield Utd,Y*,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2020-02-22,Sat,Matchweek 27,Away,L 0–3,Bournemouth,Burnley,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2020-02-29,Sat,Matchweek 28,Home,D 2–2,Bournemouth,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
