,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-10,Sat,Matchweek 1,Home,W 3–1,Tottenham,Aston Villa,Y,"RM,DM,CM",89,1,0,0,0,2,1,0,0,67,3,1,1,0.0,0.0,0.2,3,0,47,57,82.5,7,51,2,0,0,3,0,0,0,0,0,0,0,0,0,0,626,159,32,86.5,13,15,86.7,1,2,50.0,0.4,1,7,1,0
1,2019-08-17,Sat,Matchweek 2,Away,D 2–2,Tottenham,Manchester City,Y,DM,90,0,1,0,0,0,0,0,0,61,5,2,5,0.0,0.0,0.0,1,1,40,46,87.0,4,24,0,4,4,1,0,0,0,0,1,0,0,0,0,0,617,172,20,87.0,18,18,100.0,1,3,33.3,0.0,1,3,0,0
2,2019-09-14,Sat,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,N,DM,24,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,1,0,18,22,81.8,3,15,0,2,2,1,0,0,0,0,0,0,0,0,0,0,231,88,11,84.6,5,7,71.4,1,1,100.0,0.0,0,1,0,0
3,2019-09-21,Sat,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,Y,LM,85,0,0,0,0,0,0,0,0,61,4,1,0,0.0,0.0,0.0,2,0,33,45,73.3,8,41,1,2,1,2,0,0,0,0,0,0,0,0,0,0,468,165,22,91.7,7,8,87.5,2,6,33.3,0.1,1,6,1,0
4,2019-09-28,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,Y,"CM,DM",77,1,0,0,0,2,1,0,0,44,4,1,1,0.2,0.2,0.0,3,0,23,28,82.1,2,27,1,5,1,1,0,0,0,1,0,0,0,0,0,0,342,120,14,77.8,6,6,100.0,2,3,66.7,0.0,1,3,1,0
5,2019-10-05,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,Y,"CM,DM",45,0,0,0,0,0,0,0,0,26,1,0,2,0.0,0.0,0.0,0,0,16,20,80.0,2,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,230,102,8,100.0,8,9,88.9,0,1,0.0,0.0,0,1,0,0
6,2019-10-19,Sat,Matchweek 9,Home,D 1–1,Tottenham,Watford,N,DM,21,0,0,0,0,1,0,0,0,13,1,0,0,0.1,0.1,0.0,2,0,9,9,100.0,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,69,2,100.0,3,3,100.0,4,4,100.0,0.0,0,1,0,0
7,2019-10-27,Sun,Matchweek 10,Away,L 1–2,Tottenham,Liverpool,N,"RM,DM",28,0,0,0,0,1,1,1,0,18,0,0,1,0.0,0.0,0.1,2,0,10,15,66.7,5,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,194,98,6,100.0,2,4,50.0,2,2,100.0,0.0,2,1,3,0
8,2019-11-03,Sun,Matchweek 11,Away,D 1–1,Tottenham,Everton,Y,DM,72,0,0,0,0,0,0,1,0,49,0,2,1,0.0,0.0,0.0,2,0,34,42,81.0,3,35,0,4,3,2,0,0,0,0,0,0,0,0,0,0,498,177,18,90.0,14,17,82.4,0,3,0.0,0.0,0,1,0,0
9,2019-11-09,Sat,Matchweek 12,Home,D 1–1,Tottenham,Sheffield Utd,Y,DM,45,0,0,0,0,1,0,0,0,38,0,0,2,0.0,0.0,0.0,1,0,26,33,78.8,3,28,2,1,1,1,0,0,0,0,0,0,0,0,0,0,326,85,14,82.4,7,8,87.5,1,2,50.0,0.1,2,2,0,0
10,2019-11-30,Sat,Matchweek 14,Home,W 3–2,Tottenham,Bournemouth,Y,DM,73,0,0,0,0,1,0,0,0,75,3,2,3,0.0,0.0,0.0,2,0,55,63,87.3,4,36,1,5,5,1,0,0,0,1,0,0,0,0,0,0,879,257,29,93.5,24,28,85.7,2,4,50.0,0.1,0,6,1,0
11,2019-12-04,Wed,Matchweek 15,Away,L 1–2,Tottenham,Manchester Utd,N,DM,21,0,0,0,0,1,1,0,0,17,0,0,0,0.0,0.0,0.0,0,0,12,14,85.7,2,17,0,3,2,0,0,0,0,0,0,0,0,0,0,0,197,55,4,80.0,6,6,100.0,1,2,50.0,0.0,0,2,0,0
