,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-10,Sat,Matchweek 1,Home,W 3–0,Burnley,Southampton,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,33.3,0.0,15.0,1.0,0.0,0.0,Match Report
1,2019-08-17,Sat,Matchweek 2,Away,L 1–2,Burnley,Arsenal,Y,FW,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,12.0,91.7,1.0,8.0,1.0,0.0,0.0,Match Report
2,2019-08-25,Sun,Matchweek 3,Away,D 1–1,Burnley,Wolves,Y,FW,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.9,0.9,0.1,4.0,0.0,15.0,24.0,62.5,0.0,22.0,3.0,1.0,1.0,Match Report
3,2019-08-31,Sat,Matchweek 4,Home,L 0–3,Burnley,Liverpool,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,9.0,15.0,60.0,0.0,14.0,1.0,0.0,0.0,Match Report
4,2019-09-14,Sat,Matchweek 5,Away,D 1–1,Burnley,Brighton,Y,FW,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,7.0,57.1,0.0,4.0,0.0,0.0,0.0,Match Report
5,2019-09-21,Sat,Matchweek 6,Home,W 2–0,Burnley,Norwich City,Y,FW,90.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,29.0,0.0,0.0,1.0,1.4,1.4,0.1,3.0,0.0,19.0,21.0,90.5,1.0,19.0,0.0,0.0,0.0,Match Report
6,2019-09-28,Sat,Matchweek 7,Away,D 2–2,Burnley,Aston Villa,Y,FW,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.7,0.7,0.0,3.0,1.0,9.0,13.0,69.2,2.0,14.0,0.0,1.0,0.0,Match Report
7,2019-10-05,Sat,Matchweek 8,Home,W 1–0,Burnley,Everton,Y,FW,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,9.0,17.0,52.9,1.0,14.0,0.0,0.0,0.0,Match Report
8,2019-10-19,Sat,Matchweek 9,Away,L 1–2,Burnley,Leicester City,Y,FW,90.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,37.0,2.0,0.0,1.0,1.2,1.2,0.0,5.0,1.0,13.0,23.0,56.5,0.0,19.0,1.0,1.0,0.0,Match Report
10,2019-11-09,Sat,Matchweek 12,Home,W 3–0,Burnley,West Ham,Y,FW,89.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,26.0,0.0,0.0,2.0,1.3,1.3,0.0,1.0,0.0,9.0,15.0,60.0,0.0,12.0,1.0,0.0,0.0,Match Report
11,2019-11-23,Sat,Matchweek 13,Away,W 3–0,Burnley,Watford,Y,FW,74.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.3,0.3,0.0,1.0,0.0,4.0,6.0,66.7,0.0,4.0,0.0,0.0,0.0,Match Report
12,2019-11-30,Sat,Matchweek 14,Home,L 0–2,Burnley,Crystal Palace,Y,FW,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,24.0,0.0,1.0,0.0,0.8,0.8,0.1,2.0,0.0,11.0,18.0,61.1,0.0,11.0,0.0,1.0,1.0,Match Report
13,2019-12-03,Tue,Matchweek 15,Home,L 1–4,Burnley,Manchester City,Y,FW,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,12.0,25.0,0.0,8.0,0.0,1.0,0.0,Match Report
14,2019-12-07,Sat,Matchweek 16,Away,L 0–5,Burnley,Tottenham,Y,FW,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,1.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,8.0,16.0,50.0,3.0,17.0,0.0,0.0,0.0,Match Report
15,2019-12-14,Sat,Matchweek 17,Home,W 1–0,Burnley,Newcastle Utd,Y,FW,84.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,12.0,15.0,80.0,1.0,18.0,0.0,1.0,0.0,Match Report
16,2019-12-21,Sat,Matchweek 18,Away,W 1–0,Burnley,Bournemouth,Y,FW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,11.0,0.0,2.0,0.0,Match Report
