,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-02-01,Sat,Matchweek 25,Away,W 1–0,Sheffield Utd,Crystal Palace,Y,CM,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2020-02-09,Sun,Matchweek 26,Home,W 2–1,Sheffield Utd,Bournemouth,Y,CM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2020-02-22,Sat,Matchweek 27,Home,D 1–1,Sheffield Utd,Brighton,Y,CM,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-03-07,Sat,Matchweek 29,Home,W 1–0,Sheffield Utd,Norwich City,N,CM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-06-17,Wed,Matchweek 28,Away,D 0–0,Sheffield Utd,Aston Villa,Y,CM,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2020-06-21,Sun,Matchweek 30,Away,L 0–3,Sheffield Utd,Newcastle Utd,Y,CM,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-06-24,Wed,Matchweek 31,Away,L 0–3,Sheffield Utd,Manchester Utd,N,CM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-07-02,Thu,Matchweek 32,Home,W 3–1,Sheffield Utd,Tottenham,Y,CM,90,2,1,0,1,0,0,0,2,1,0,1,0,0,0,Match Report
8,2020-07-05,Sun,Matchweek 33,Away,D 1–1,Sheffield Utd,Burnley,Y,"CM,RM",90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
9,2020-07-08,Wed,Matchweek 34,Home,W 1–0,Sheffield Utd,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2020-07-11,Sat,Matchweek 35,Home,W 3–0,Sheffield Utd,Chelsea,Y,CM,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-07-16,Thu,Matchweek 36,Away,L 0–2,Sheffield Utd,Leicester City,Y,CM,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2020-07-20,Mon,Matchweek 37,Home,L 0–1,Sheffield Utd,Everton,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2020-07-26,Sun,Matchweek 38,Away,L 1–3,Sheffield Utd,Southampton,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
