,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-09-21,Sat,Matchweek 6,Home,W 8–0,Manchester City,Watford,Y,LB,45,0,0,0,0,0,0,0,0,63,0,0,1,0.0,0.0,0.0,0,0,49,61,80.3,4,50,4,1,0,0,0,0,0,0,0,0,0,0,0,0,621,147,32,97.0,11,16,68.8,2,4,50.0,0.0,0,2,1,0
2,2019-10-19,Sat,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,85,1,0,1,0.0,0.0,0.0,0,0,59,76,77.6,7,60,5,3,2,0,0,0,0,0,0,0,0,0,0,0,974,249,31,93.9,24,34,70.6,3,3,100.0,0.0,0,3,1,1
3,2019-10-26,Sat,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,LB,72,0,0,0,0,2,0,0,0,69,0,0,1,0.1,0.1,0.0,3,1,57,65,87.7,6,52,2,2,2,2,0,1,0,0,1,0,0,0,0,0,714,232,41,97.6,11,14,78.6,1,2,50.0,0.1,0,5,1,0
5,2019-11-23,Sat,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,71,1,2,0,0.0,0.0,0.0,0,0,47,61,77.0,1,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,765,177,21,77.8,19,21,90.5,3,4,75.0,0.0,0,2,0,0
6,2019-11-30,Sat,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,LB,90,0,0,0,0,1,0,0,0,106,1,2,0,0.0,0.0,0.0,3,0,81,95,85.3,8,81,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1137,352,43,89.6,32,37,86.5,2,4,50.0,0.2,1,5,3,2
9,2019-12-15,Sun,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,Y,LB,84,0,0,0,0,0,0,1,0,80,1,1,0,0.0,0.0,0.0,1,0,64,74,86.5,4,59,4,0,0,1,0,0,0,0,0,0,0,0,0,0,973,251,33,94.3,24,28,85.7,5,6,83.3,0.1,1,2,2,1
10,2019-12-21,Sat,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,Y,LB,90,0,1,0,0,0,0,0,0,91,2,2,0,0.0,0.0,0.4,6,1,71,80,88.8,7,59,1,3,2,6,0,0,0,0,1,0,0,0,0,0,1108,242,38,97.4,23,25,92.0,7,10,70.0,0.2,4,3,4,1
11,2019-12-27,Fri,Matchweek 19,Away,L 2–3,Manchester City,Wolves,Y,"WB,LB",90,0,0,0,0,0,0,0,0,36,1,4,0,0.0,0.0,0.0,1,0,18,22,81.8,3,19,0,2,1,1,0,0,0,0,0,0,0,0,0,0,369,183,4,80.0,13,14,92.9,1,2,50.0,0.0,1,3,0,0
13,2020-01-01,Wed,Matchweek 21,Home,W 2–1,Manchester City,Everton,Y,WB,90,0,0,0,0,0,0,0,0,89,1,1,1,0.0,0.0,0.2,4,1,73,86,84.9,3,68,3,1,1,4,0,0,0,0,1,0,0,0,0,0,998,234,43,89.6,24,25,96.0,2,7,28.6,0.1,3,1,2,0
14,2020-01-12,Sun,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,93,1,0,1,0.0,0.0,0.1,3,0,78,90,86.7,5,69,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1201,208,45,90.0,20,23,87.0,9,11,81.8,0.1,2,2,2,1
15,2020-01-18,Sat,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,Y,LB,90,0,1,0,0,0,0,1,0,114,3,1,1,0.0,0.0,0.4,8,2,91,105,86.7,13,91,9,1,1,8,0,0,0,0,2,0,0,0,0,0,1533,416,43,93.5,33,40,82.5,10,12,83.3,0.3,4,4,9,4
16,2020-02-19,Wed,Matchweek 26,Home,W 2–0,Manchester City,West Ham,Y,LB,90,0,0,0,0,1,1,0,0,95,2,0,0,0.0,0.0,0.0,2,1,76,90,84.4,3,79,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1054,212,38,95.0,35,39,89.7,1,6,16.7,0.0,0,1,1,0
17,2020-02-22,Sat,Matchweek 27,Away,W 1–0,Manchester City,Leicester City,Y,LB,90,0,0,0,0,2,0,0,0,103,0,0,1,0.0,0.0,0.0,1,0,78,93,83.9,6,77,6,5,5,1,0,0,0,0,0,0,0,0,0,0,1143,251,49,89.1,23,26,88.5,5,9,55.6,0.0,0,4,1,0
18,2020-03-08,Sun,Matchweek 29,Away,L 0–2,Manchester City,Manchester Utd,N,LB,14,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,25,80.0,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,312,65,13,100.0,6,8,75.0,1,3,33.3,0.0,0,1,0,0
19,2020-06-17,Wed,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,Y,LB,90,0,0,0,0,0,0,0,0,73,1,0,0,0.0,0.0,0.0,1,0,63,68,92.6,3,59,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1178,190,22,95.7,34,35,97.1,6,7,85.7,0.0,0,2,0,0
21,2020-06-25,Thu,Matchweek 31,Away,L 1–2,Manchester City,Chelsea,Y,LB,58,0,0,0,0,2,0,0,0,65,0,1,0,0.1,0.1,0.0,1,0,50,59,84.7,3,32,2,1,0,1,0,0,0,0,0,0,0,0,0,0,836,114,26,89.7,21,22,95.5,3,7,42.9,0.0,1,4,1,0
22,2020-07-02,Thu,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,Y,LB,90,0,0,0,0,0,0,1,0,74,2,1,1,0.0,0.0,0.1,3,1,55,68,80.9,4,37,4,1,1,2,1,0,0,0,0,1,0,0,0,0,935,486,25,83.3,24,26,92.3,5,8,62.5,0.1,1,4,2,2
23,2020-07-11,Sat,Matchweek 35,Away,W 5–0,Manchester City,Brighton,Y,LB,63,0,0,0,0,2,0,0,0,56,1,0,2,0.1,0.1,0.1,2,0,45,50,90.0,3,33,2,3,2,1,0,0,0,0,0,0,0,0,0,0,676,160,28,93.3,14,15,93.3,2,2,100.0,0.1,1,4,1,1
24,2020-07-15,Wed,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,Y,LB,76,0,0,0,0,0,0,0,0,45,0,1,0,0.0,0.0,0.1,2,0,32,41,78.0,2,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,444,59,20,90.9,12,17,70.6,0,2,0.0,0.0,1,1,1,0
