,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
2,2019-10-26,Sat,Matchweek 10,Home,D 0–0,Watford,Bournemouth,Y,LB,72,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,1,0,23,27,85.2,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,444,209,8,88.9,13,14,92.9,2,4,50.0,0.0,1,3,1,0
3,2019-11-02,Sat,Matchweek 11,Home,L 1–2,Watford,Chelsea,Y,LB,90,0,0,0,0,2,0,0,0,69,2,2,2,0.1,0.1,0.0,1,0,28,48,58.3,4,32,1,3,1,1,0,0,0,0,0,0,0,0,0,0,534,245,14,73.7,10,18,55.6,4,8,50.0,0.0,0,2,2,2
4,2019-11-23,Sat,Matchweek 13,Home,L 0–3,Watford,Burnley,N,CB,46,0,0,0,0,0,0,0,0,38,1,0,1,0.0,0.0,0.0,1,0,18,29,62.1,1,24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,320,125,8,88.9,6,7,85.7,2,8,25.0,0.0,1,0,0,0
5,2019-11-30,Sat,Matchweek 14,Away,L 1–2,Watford,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,40,2,0,0,0.0,0.0,0.0,0,0,13,32,40.6,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,107,5,50.0,7,10,70.0,1,10,10.0,0.0,0,1,0,0
6,2019-12-04,Wed,Matchweek 15,Away,L 0–2,Watford,Leicester City,Y,LB,90,0,0,0,0,0,0,1,0,47,2,2,2,0.0,0.0,0.0,1,0,16,34,47.1,3,19,1,2,1,1,0,0,0,0,0,0,0,0,0,0,295,125,6,60.0,8,16,50.0,2,5,40.0,0.0,1,3,1,1
7,2019-12-07,Sat,Matchweek 16,Home,D 0–0,Watford,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,67,2,2,1,0.0,0.0,0.0,1,0,36,56,64.3,4,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,716,200,14,77.8,18,23,78.3,4,12,33.3,0.0,1,2,0,0
9,2020-01-12,Sun,Matchweek 22,Away,W 3–0,Watford,Bournemouth,Y,LB,90,0,0,0,0,1,0,0,0,67,4,2,4,0.1,0.1,0.0,2,0,31,50,62.0,2,26,1,2,2,2,0,0,0,0,0,0,0,0,0,0,481,179,19,90.5,8,17,47.1,3,8,37.5,0.0,0,1,1,1
10,2020-01-18,Sat,Matchweek 23,Home,D 0–0,Watford,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,55,0,2,2,0.0,0.0,0.0,2,0,29,46,63.0,1,17,1,1,1,2,0,0,0,0,0,0,0,0,0,0,545,279,13,72.2,12,21,57.1,4,6,66.7,0.0,0,3,0,0
11,2020-01-21,Tue,Matchweek 24,Away,L 1–2,Watford,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,66,0,3,1,0.0,0.0,0.0,2,0,29,54,53.7,2,16,0,2,2,2,0,0,0,0,0,0,0,0,0,0,583,281,12,66.7,9,20,45.0,6,11,54.5,0.0,1,4,2,2
12,2020-02-01,Sat,Matchweek 25,Home,L 2–3,Watford,Everton,Y,LB,90,1,0,0,0,2,1,1,0,77,3,1,2,0.1,0.1,0.2,2,0,34,64,53.1,7,30,0,1,1,1,1,0,0,0,0,0,0,0,0,0,595,388,16,72.7,14,25,56.0,4,15,26.7,0.1,1,4,0,0
13,2020-02-08,Sat,Matchweek 26,Away,D 1–1,Watford,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,51,4,1,2,0.0,0.0,0.0,0,0,20,40,50.0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318,205,9,75.0,8,16,50.0,2,10,20.0,0.0,0,1,0,0
14,2020-02-23,Sun,Matchweek 27,Away,L 0–3,Watford,Manchester Utd,Y,LB,90,0,0,0,0,1,0,0,0,74,2,0,1,0.0,0.0,0.0,1,0,48,65,73.8,7,38,5,1,0,1,0,0,0,0,0,0,0,0,0,0,706,366,29,87.9,14,21,66.7,3,7,42.9,0.0,0,6,1,1
15,2020-02-29,Sat,Matchweek 28,Home,W 3–0,Watford,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,50,4,3,0,0.0,0.0,0.1,4,1,27,38,71.1,2,16,0,0,0,3,1,0,0,0,0,1,0,0,0,0,506,304,11,91.7,13,17,76.5,3,9,33.3,0.0,2,2,1,1
16,2020-03-07,Sat,Matchweek 29,Away,L 0–1,Watford,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,80,4,0,2,0.0,0.0,0.0,0,0,43,67,64.2,3,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,724,385,29,90.6,9,22,40.9,5,12,41.7,0.0,0,4,0,0
17,2020-06-20,Sat,Matchweek 30,Home,D 1–1,Watford,Leicester City,Y,LB,87,0,0,0,0,1,0,0,0,42,1,3,1,0.0,0.0,0.1,1,0,16,31,51.6,2,12,0,1,1,1,0,0,0,0,0,0,0,0,0,0,316,198,9,100.0,4,9,44.4,3,11,27.3,0.0,1,3,1,1
18,2020-06-25,Thu,Matchweek 31,Away,L 0–1,Watford,Burnley,Y,LB,90,0,0,0,0,2,0,0,0,75,2,1,0,0.2,0.2,0.0,1,0,27,61,44.3,5,26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,453,227,16,84.2,9,20,45.0,2,18,11.1,0.0,0,3,0,0
19,2020-06-28,Sun,Matchweek 32,Home,L 1–3,Watford,Southampton,Y,LB,73,0,0,0,0,0,0,0,0,56,1,1,2,0.0,0.0,0.0,0,0,25,47,53.2,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,258,11,84.6,9,16,56.3,4,12,33.3,0.0,0,3,0,0
20,2020-07-04,Sat,Matchweek 33,Away,L 0–3,Watford,Chelsea,N,LB,27,0,0,0,0,2,2,0,0,15,0,0,0,0.1,0.1,0.0,0,0,7,12,58.3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,7,5,100.0,2,4,50.0,0,2,0.0,0.0,0,0,0,0
21,2020-07-07,Tue,Matchweek 34,Home,W 2–1,Watford,Norwich City,Y,LB,90,0,0,0,0,2,0,0,0,54,0,1,1,0.0,0.0,0.0,0,0,30,46,65.2,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,254,12,75.0,16,22,72.7,1,5,20.0,0.0,0,3,0,0
22,2020-07-11,Sat,Matchweek 35,Home,W 2–1,Watford,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,43,1,1,0,0.0,0.0,0.0,0,0,25,37,67.6,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,509,336,9,90.0,12,19,63.2,4,7,57.1,0.1,0,2,0,0
23,2020-07-17,Fri,Matchweek 36,Away,L 1–3,Watford,West Ham,Y,LB,45,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.1,2,0,11,26,42.3,3,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,197,93,2,40.0,9,14,64.3,0,6,0.0,0.1,1,0,2,1
24,2020-07-26,Sun,Matchweek 38,Away,L 2–3,Watford,Arsenal,Y,LB,90,0,0,0,0,2,0,0,0,46,0,1,1,0.3,0.3,0.0,2,0,33,40,82.5,4,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,565,248,19,90.5,8,9,88.9,6,9,66.7,0.1,1,3,1,1
