,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sun,Matchweek 1,Home,D 0–0,Leicester City,Wolves,N,"LM,CM",30,15,20,75.0,214,39,10,11,90.9,5,5,100.0,0,1,0.0,0,0.0,0.0,0,1,2,0,4,Match Report
1,2019-08-18,Sun,Matchweek 2,Away,D 1–1,Leicester City,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
2,2019-08-24,Sat,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,N,"FW,LW",27,9,14,64.3,124,0,3,4,75.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
3,2019-08-31,Sat,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,Y,LM,70,14,18,77.8,199,93,9,10,90.0,2,2,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,1,Match Report
4,2019-09-14,Sat,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,N,LM,23,9,12,75.0,138,40,5,6,83.3,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3,Match Report
5,2019-09-21,Sat,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y,"LM,FW",81,18,25,72.0,195,61,13,17,76.5,3,4,75.0,0,1,0.0,0,0.1,0.0,2,0,1,0,2,Match Report
6,2019-09-29,Sun,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y,LM,57,24,35,68.6,268,45,15,19,78.9,7,11,63.6,0,1,0.0,1,0.5,0.4,2,1,1,0,2,Match Report
7,2019-10-05,Sat,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,Y,RM,45,6,12,50.0,56,23,4,6,66.7,1,3,33.3,0,1,0.0,0,0.0,0.0,0,1,1,0,2,Match Report
8,2019-10-19,Sat,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y,LM,78,25,31,80.6,306,99,15,15,100.0,6,9,66.7,1,1,100.0,2,0.2,0.2,3,2,1,1,6,Match Report
11,2019-11-09,Sat,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y,LM,73,15,18,83.3,215,45,11,13,84.6,3,3,100.0,1,1,100.0,0,0.0,0.1,1,1,1,0,3,Match Report
12,2019-11-23,Sat,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y,"LM,RM",77,18,25,72.0,265,43,12,14,85.7,4,5,80.0,2,3,66.7,0,0.3,0.3,2,1,2,1,2,Match Report
13,2019-12-01,Sun,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y,LM,81,22,32,68.8,301,85,16,18,88.9,5,7,71.4,1,1,100.0,0,0.0,0.0,0,2,1,0,3,Match Report
14,2019-12-04,Wed,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y,LM,79,21,27,77.8,252,62,13,15,86.7,5,6,83.3,1,2,50.0,0,0.0,0.1,0,1,2,0,4,Match Report
16,2019-12-14,Sat,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,N,LM,45,13,18,72.2,219,18,7,9,77.8,4,5,80.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2,Match Report
17,2019-12-21,Sat,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y,LM,63,7,9,77.8,121,87,4,6,66.7,2,2,100.0,1,1,100.0,1,0.4,0.1,1,1,0,0,2,Match Report
20,2020-01-01,Wed,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
22,2020-01-19,Sun,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y,"LM,LW",90,26,31,83.9,396,80,13,14,92.9,10,10,100.0,2,4,50.0,0,0.2,0.1,3,0,5,0,7,Match Report
23,2020-01-22,Wed,Matchweek 24,Home,W 4–1,Leicester City,West Ham,Y,LM,82,27,36,75.0,385,103,14,17,82.4,10,13,76.9,1,2,50.0,1,0.4,0.1,4,2,4,0,6,Match Report
24,2020-02-01,Sat,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,Y,LM,90,19,27,70.4,254,46,10,14,71.4,5,6,83.3,1,2,50.0,0,0.1,0.1,1,0,1,0,2,Match Report
