,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2019-08-09,Fri,Matchweek 1,Away,L 1–4,Norwich City,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,65,1,0,3,0.0,0.0,0.1,4,0,36,51,70.6,4,25,6,3,3,3,0,1,0,0,0,0,0,0,0,0,492,281,22,75.9,12,15,80.0,2,4,50.0,0.1,2,2,1,0
1,2019-08-17,Sat,Matchweek 2,Home,W 3–1,Norwich City,Newcastle Utd,Y,LB,89,0,0,0,0,0,0,0,0,61,1,1,1,0.0,0.0,0.0,1,1,47,54,87.0,4,47,10,5,3,1,0,0,0,0,1,0,0,0,0,0,783,292,25,86.2,18,19,94.7,4,4,100.0,0.1,0,2,1,0
2,2019-08-24,Sat,Matchweek 3,Home,L 2–3,Norwich City,Chelsea,Y,"LB,CB",90,0,0,0,0,0,0,0,0,68,1,2,3,0.0,0.0,0.0,1,0,42,53,79.2,3,39,1,5,1,1,0,0,0,0,0,0,0,0,0,0,561,192,28,82.4,11,12,91.7,1,3,33.3,0.0,0,3,2,1
3,2019-08-31,Sat,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y,"LB,CB",90,0,0,0,0,0,0,0,0,72,1,1,0,0.0,0.0,0.0,4,0,51,59,86.4,5,43,7,7,5,3,0,1,0,0,0,0,0,0,0,0,680,244,36,97.3,13,16,81.3,2,4,50.0,0.0,1,2,1,1
4,2019-09-14,Sat,Matchweek 5,Home,W 3–2,Norwich City,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,51,1,0,1,0.0,0.0,0.0,0,0,27,38,71.1,1,24,2,2,1,0,0,0,0,0,0,0,0,0,0,0,345,182,18,81.8,5,6,83.3,2,3,66.7,0.0,0,0,0,0
5,2019-09-21,Sat,Matchweek 6,Away,L 0–2,Norwich City,Burnley,Y,"LB,CB",90,0,0,0,0,0,0,0,0,70,2,0,2,0.0,0.0,0.1,2,0,51,59,86.4,3,46,8,2,1,2,0,0,0,0,0,0,0,0,0,0,698,211,32,94.1,18,20,90.0,1,3,33.3,0.3,2,5,0,0
6,2019-09-28,Sat,Matchweek 7,Away,L 0–2,Norwich City,Crystal Palace,Y,LB,90,0,0,0,0,0,0,0,0,64,2,2,1,0.0,0.0,0.3,2,0,37,52,71.2,2,36,3,1,0,2,0,0,0,0,0,0,0,0,0,0,458,168,29,85.3,7,10,70.0,0,2,0.0,0.1,2,0,1,0
7,2019-10-05,Sat,Matchweek 8,Home,L 1–5,Norwich City,Aston Villa,Y,LB,90,0,0,0,0,1,1,0,0,65,1,1,2,0.0,0.0,0.0,4,0,45,56,80.4,2,42,3,2,2,3,1,0,0,0,0,0,0,0,0,0,556,153,31,91.2,12,16,75.0,1,2,50.0,0.0,0,3,1,1
8,2019-10-19,Sat,Matchweek 9,Away,D 0–0,Norwich City,Bournemouth,Y,LB,90,0,0,0,0,0,0,1,0,65,3,0,0,0.0,0.0,0.0,2,0,42,56,75.0,4,36,2,1,0,1,1,0,0,0,0,0,0,0,0,0,641,238,25,80.6,14,15,93.3,2,7,28.6,0.0,0,2,2,0
9,2019-10-27,Sun,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,LB,65,0,0,0,0,1,0,0,0,43,1,0,0,0.0,0.0,0.0,0,0,21,36,58.3,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321,120,11,64.7,10,12,83.3,0,3,0.0,0.0,0,1,0,0
