,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
1,2019-10-06,Sun,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y,RB,90,26,34,76.5,409,231,16,16,100.0,6,11,54.5,4,6,66.7,0,0.0,0.1,0,1,1,1,2,Match Report
2,2019-10-19,Sat,Matchweek 9,Away,L 0–1,Newcastle Utd,Chelsea,Y,RB,90,23,35,65.7,254,75,14,16,87.5,2,4,50.0,1,6,16.7,0,0.0,0.0,0,2,1,1,2,Match Report
3,2019-10-27,Sun,Matchweek 10,Home,D 1–1,Newcastle Utd,Wolves,Y,RB,90,31,45,68.9,416,121,17,21,81.0,8,10,80.0,2,4,50.0,0,0.1,0.1,1,0,2,1,2,Match Report
4,2019-11-02,Sat,Matchweek 11,Away,W 3–2,Newcastle Utd,West Ham,Y,RB,90,10,17,58.8,128,23,7,8,87.5,0,3,0.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Match Report
5,2019-11-09,Sat,Matchweek 12,Home,W 2–1,Newcastle Utd,Bournemouth,Y,RB,90,19,32,59.4,280,154,11,14,78.6,1,6,16.7,4,8,50.0,0,0.0,0.0,0,0,0,0,0,Match Report
6,2019-11-25,Mon,Matchweek 13,Away,L 0–2,Newcastle Utd,Aston Villa,Y,RB,90,18,28,64.3,250,92,12,14,85.7,4,8,50.0,1,4,25.0,0,0.1,0.0,2,0,1,1,2,Match Report
8,2019-12-14,Sat,Matchweek 17,Away,L 0–1,Newcastle Utd,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2019-12-28,Sat,Matchweek 20,Home,L 1–2,Newcastle Utd,Everton,Y,"WB,RB",90,26,32,81.3,426,192,16,17,94.1,5,8,62.5,5,7,71.4,0,0.0,0.1,1,3,2,1,4,Match Report
12,2020-01-01,Wed,Matchweek 21,Home,L 0–3,Newcastle Utd,Leicester City,N,"RB,WB",46,7,9,77.8,93,1,3,3,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Match Report
14,2020-02-01,Sat,Matchweek 25,Home,D 0–0,Newcastle Utd,Norwich City,Y,RB,53,25,32,78.1,317,114,19,22,86.4,2,5,40.0,2,3,66.7,0,0.1,0.2,1,1,1,1,0,Match Report
