,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sun,Matchweek 1,Away,D 0–0,Wolves,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
4,2019-09-14,Sat,Matchweek 5,Home,L 2–5,Wolves,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2019-09-22,Sun,Matchweek 6,Away,D 1–1,Wolves,Crystal Palace,N,AM,26,6,11,54.5,117,18,3,6,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,W 2–0,Wolves,Watford,Y,AM,56,17,23,73.9,248,52,10,11,90.9,7,10,70.0,0,1,0.0,1,1.1,0.7,2,1,0,0,1,Match Report
8,2019-10-27,Sun,Matchweek 10,Away,D 1–1,Wolves,Newcastle Utd,N,AM,21,10,11,90.9,171,5,5,5,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
11,2019-11-23,Sat,Matchweek 13,Away,W 2–1,Wolves,Bournemouth,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
12,2019-12-01,Sun,Matchweek 14,Home,D 1–1,Wolves,Sheffield Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2019-12-04,Wed,Matchweek 15,Home,W 2–0,Wolves,West Ham,N,"LW,FW",19,5,8,62.5,55,10,3,3,100.0,1,2,50.0,0,1,0.0,1,0.1,0.0,1,0,0,0,0,Match Report
15,2019-12-15,Sun,Matchweek 17,Home,L 1–2,Wolves,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2019-12-29,Sun,Matchweek 20,Away,L 0–1,Wolves,Liverpool,Y,"FW,LW",90,25,30,83.3,293,21,14,15,93.3,5,6,83.3,1,2,50.0,0,0.1,0.0,1,0,0,0,2,Match Report
19,2020-01-01,Wed,Matchweek 21,Away,L 1–2,Wolves,Watford,Y,LW,65,24,33,72.7,335,57,12,17,70.6,8,10,80.0,2,2,100.0,0,0.0,0.0,1,2,0,0,2,Match Report
21,2020-01-18,Sat,Matchweek 23,Away,W 3–2,Wolves,Southampton,Y,RW,85,12,20,60.0,159,48,5,9,55.6,2,5,40.0,1,1,100.0,0,0.5,0.3,1,0,2,2,1,Match Report
22,2020-01-23,Thu,Matchweek 24,Home,L 1–2,Wolves,Liverpool,Y,AM,76,27,34,79.4,422,63,12,14,85.7,11,13,84.6,2,5,40.0,0,0.0,0.1,0,1,0,0,3,Match Report
23,2020-02-01,Sat,Matchweek 25,Away,D 0–0,Wolves,Manchester Utd,N,LW,21,7,7,100.0,121,44,4,4,100.0,2,2,100.0,1,1,100.0,0,0.1,0.0,1,1,0,0,1,Match Report
24,2020-02-14,Fri,Matchweek 26,Home,D 0–0,Wolves,Leicester City,Y,AM,63,12,20,60.0,219,66,7,9,77.8,3,4,75.0,2,4,50.0,0,0.1,0.1,3,0,1,0,1,Match Report
25,2020-02-23,Sun,Matchweek 27,Home,W 3–0,Wolves,Norwich City,N,FW,27,11,13,84.6,130,35,5,5,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
26,2020-03-01,Sun,Matchweek 28,Away,W 3–2,Wolves,Tottenham,N,"FW,RW",17,6,9,66.7,99,37,4,4,100.0,1,2,50.0,1,1,100.0,0,0.1,0.0,1,1,0,0,1,Match Report
27,2020-03-07,Sat,Matchweek 29,Home,D 0–0,Wolves,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
31,2020-07-04,Sat,Matchweek 33,Home,L 0–2,Wolves,Arsenal,N,RW,19,4,8,50.0,80,4,3,3,100.0,0,2,0.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Match Report
33,2020-07-12,Sun,Matchweek 35,Home,W 3–0,Wolves,Everton,Y,RW,55,32,38,84.2,508,59,18,19,94.7,10,12,83.3,3,4,75.0,1,0.1,0.1,1,0,0,0,0,Match Report
36,2020-07-26,Sun,Matchweek 38,Away,L 0–2,Wolves,Chelsea,Y,RW,45,10,16,62.5,192,54,5,5,100.0,3,5,60.0,2,6,33.3,0,0.0,0.0,0,0,0,0,1,Match Report
